tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.861983,0.787063,-0.117937,0.00788553-0.0036522i,0.669034
0.0333684,0.930941,0.850028,-0.117937,0.00709116-0.00347411i,1.71657
0.0333684,0.9999,0.912993,-0.117937,0.00534336-0.00248394i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,-0.0123525+0.00422822i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,-0.00677204+0.00368208i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,-0.00400564+0.00336341i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,-0.00179481+0.00306799i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,9.74028e-05+0.00277634i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,0.00176252+0.00248158i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,0.00324667+0.00218069i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,0.00457641+0.00187238i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,0.00576835+0.00155622i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,0.00683349+0.00123239i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,0.00777946+0.000901399i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,0.00861175+0.000564091i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,0.00933454+0.000221544i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,0.00995114-0.000124938i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,0.0104643-0.000473835i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,0.0108765-0.000823407i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,0.0111901-0.00117168i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,0.0114073-0.00151641i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.0115303-0.00185506i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.0115615-0.00218473i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.011503-0.00250203i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.0113572-0.00280301i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.0111259-0.00308285i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.0108105-0.00333555i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.0104111-0.0035532i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.00992503-0.00372473i,0.294698
0.0366053,0.793024,0.726366,-0.129378,0.00934393-0.00383288i,0.432079
0.0366053,0.861983,0.789528,-0.129378,0.00864467-0.00384636i,0.721103
0.0366053,0.930941,0.852691,-0.129378,0.00775347-0.00368922i,1.87547
0.0366053,0.9999,0.915853,-0.129378,0.00582266-0.00267024i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,-0.0143063+0.00439241i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,-0.0079433+0.00387927i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,-0.00479152+0.0035841i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,-0.00227478+0.003308i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,-0.000122571+0.00303212i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,0.00176967+0.00274981i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,0.00345465+0.00245818i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,0.00496276+0.00215597i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,0.00631302+0.00184278i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,0.00751805+0.00151877i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,0.00858661+0.00118448i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,0.00952506+0.000840749i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,0.0103382+0.000488663i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,0.0110299+0.000129544i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,0.0116035-0.000235056i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,0.0120617-0.000603353i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,0.0124074-0.000973308i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,0.0126432-0.0013426i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.0127718-0.00170857i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.0127961-0.00206818i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.0127187-0.00241787i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.0125425-0.00275344i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.0122699-0.00306979i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.0119028-0.00336054i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.0114419-0.00361726i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.010885-0.00382814i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.0102236-0.00397481i,0.467014
0.0398421,0.861983,0.791994,-0.140818,0.00943378-0.00402398i,0.772813
0.0398421,0.930941,0.855353,-0.140818,0.00843673-0.00389495i,2.04195
0.0398421,0.9999,0.918713,-0.140818,0.00631423-0.0028554i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,-0.016385+0.00454781i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,-0.00916996+0.00407736i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,-0.00559977+0.00381316i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,-0.00275157+0.00356319i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,-0.000318224+0.00330939i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,0.00181905+0.00304542i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,0.00372018+0.00276848i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,0.00541974+0.00247736i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,0.00693939+0.00217168i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,0.00829352+0.00185158i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,0.00949215+0.0015176i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,0.0105426+0.00117055i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,0.0114503+0.000811503i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,0.0122199+0.000441782i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,0.0128551+6.29474e-05i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,0.0133592-0.000323192i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,0.0137355-0.000714554i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,0.0139873-0.00110875i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.0141176-0.00150303i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.0141299-0.00189423i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.0140274-0.00227862i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.0138137-0.00265179i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.0134918-0.00300835i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.0130643-0.00334155i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.0125326-0.00364245i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.011895-0.00389852i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.0111434-0.00409026i,0.502653
0.0430789,0.861983,0.794459,-0.152258,0.0102529-0.00418239i,0.822795
0.0430789,0.930941,0.858016,-0.152258,0.00914034-0.00408954i,2.21884
0.0430789,0.9999,0.921572,-0.152258,0.00681746-0.00303873i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,-0.0185951+0.0046947i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,-0.0104528+0.00427728i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,-0.00642864+0.0040522i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,-0.00322152+0.00383585i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,-0.000484367+0.00361111i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,0.00191712+0.00337196i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,0.00405075+0.00311574i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,0.00595566+0.00284127i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,0.00765641+0.00254817i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,0.00916934+0.00223656i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,0.0105059+0.00190692i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,0.0116743+0.00156002i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,0.012681+0.00119691i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,0.0135311+0.000818892i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,0.0142289+0.000427495i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,0.0147785+2.45345e-05i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,0.0151836-0.000387886i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,0.015448-0.000807335i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.0155755-0.00123099i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.01557-0.00165558i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.0154355-0.00207722i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.0151763-0.0024913i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.0147962-0.00289218i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.0142988-0.00327271i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.013686-0.00362349i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.012957-0.00393124i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.0121041-0.00417538i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.0111021-0.00431864i,0.869619
0.0463158,0.930941,0.860678,-0.163699,0.00986356-0.00427102i,2.41273
0.0463158,0.9999,0.924432,-0.163699,0.00733163-0.00321947i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,-0.0209431+0.00483317i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,-0.0117926+0.00447986i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,-0.00727601+0.00430284i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,-0.00368044+0.00412836i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,-0.000615176+0.00394039i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,0.00207104+0.00373327i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,0.0044546+0.00350447i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,0.00657965+0.00325285i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,0.00847391+0.00297798i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,0.0101559+0.00267994i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,0.0116384+0.00235915i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,0.012931+0.00201632i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,0.014041+0.00165243i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,0.0149742+0.0012687i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,0.0157356+0.00086665i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,0.0163299+0.000448053i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,0.0167615+1.50063e-05i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,0.0170346-0.000430037i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.017154-0.000884209i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.0171241-0.00134414i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.0169499-0.00180584i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.0166363-0.0022645i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.0161882-0.00271422i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.01561-0.00314752i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.0149048-0.0035545i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.0140726-0.00392119i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.0131064-0.0042259i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.011981-0.00442943i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.0106055-0.00443719i,2.63596
0.0495526,0.9999,0.927292,-0.175139,0.00785594-0.00339678i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,-0.0234361+0.00496313i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,-0.0131896+0.00468586i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,-0.00813933+0.00456671i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,-0.00412359+0.00444322i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,-0.000704134+0.00430056i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,0.00228876+0.00413347i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,0.00494085+0.00393955i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,0.00730175+0.00371766i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,0.00940264+0.00346734i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,0.0112644+0.00318858i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,0.0129015+0.0028817i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,0.0143247+0.00254732i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,0.0155423+0.00218632i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,0.016561+0.00179983i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,0.0173866+0.0013893i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,0.0180244+0.000956428i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,0.0184795+0.000503291i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,0.018757+3.23258e-05i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.0188622-0.00045358i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.0188006-0.000950997i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.0185779-0.00145583i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.0182-0.00196311i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.0176729-0.00246669i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.0170021-0.00295878i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.0161919-0.003429i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.0152436-0.00386269i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.0141511-0.0042371i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.0128894-0.0045111i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.0113649-0.00458563i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.00838949-0.00356976i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,-0.026081+0.00508434i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,-0.0146439+0.00489597i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,-0.00901558+0.0048455i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,-0.00454556+0.00478308i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,-0.000743964+0.0046952i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,0.00257907+0.00457701i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,0.00551953+0.00442626i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,0.00813298+0.00424178i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,0.0104544+0.00402306i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,0.0125072+0.00376995i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,0.0143077+0.00348265i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,0.0158681+0.00316165i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,0.0171978+0.00280768i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,0.0183043+0.00242176i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,0.0191943+0.00200521i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,0.019874+0.00155965i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.0203492+0.00108707i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.0206258+0.000589874i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.02071+7.09324e-05i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.0206082-0.000466295i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.0203272-0.00101763i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.019874-0.00157798i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.0192558-0.00214099i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.0184794-0.00269854i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.0175505-0.00323981i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.0164718-0.00374948i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.0152387-0.00420376i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.0138268-0.00455963i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.0121406-0.00471366i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.00893125-0.00373743i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,-0.0288855+0.00519639i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,-0.0161556+0.00511087i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,-0.00990119+0.00514098i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,-0.00494026+0.00515077i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,-0.000726553+0.00512816i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,0.00295172+0.00506875i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,0.0062017+0.00497038i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,0.00908546+0.00483188i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,0.0116421+0.0046526i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,0.0138978+0.00443227i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,0.015871+0.0041709i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,0.0175753+0.00386879i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,0.0190214+0.00352651i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,0.0202178+0.00314491i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,0.0211722+0.00272515i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,0.0218916+0.00226871i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.0223827+0.00177748i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.0226524+0.00125376i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.0227078+0.000700391i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.0225565+0.000120823i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.0222063-0.000480725i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.0216655-0.00109905i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.0209427-0.00172761i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.0200463-0.00235801i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.0189836-0.00297901i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.017759-0.00357464i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.0163696-0.0041201i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.0147925-0.00457055i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.012931-0.00481831i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.00948011-0.00389871i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,-0.0318571+0.00529878i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,-0.0177241+0.0053312i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,-0.010792+0.005455i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,-0.00530083+0.00554932i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,-0.000642869+0.00560361i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,0.00341749+0.00561393i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,0.00699955+0.00557822i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,0.0101725+0.00549522i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,0.0129798+0.00536415i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,0.0154509+0.00518454i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,0.0176064+0.00495618i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,0.0194616+0.00467916i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,0.0210284+0.0043538i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,0.0223166+0.00398075i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,0.0233348+0.00356095i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,0.0240912+0.00309571i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.0245933+0.00258675i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.0248492+0.00203626i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.0248671+0.00144698i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.0246556+0.000822319i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.024224+0.000166499i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.023582-0.000515197i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.0227398-0.00121609i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.0217075-0.00192752i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.0204944-0.00263786i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.0191068-0.00333054i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.0175443-0.00397977i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.0157857-0.00453897i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.0137343-0.00489635i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.0100348-0.00405246i,5.65706e+11
