tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.586148,0.535203,-0.117937,0.00370351-0.000979456i,0.141815
0.0333684,0.655107,0.598168,-0.117937,0.00396301-0.00115085i,0.193252
0.0333684,0.724066,0.661133,-0.117937,0.00418291-0.00134056i,0.269923
0.0333684,0.793024,0.724098,-0.117937,0.00436347-0.00154837i,0.398395
0.0333684,0.861983,0.787063,-0.117937,0.00450526-0.00177409i,0.669034
0.0333684,0.930941,0.850028,-0.117937,0.0046091-0.00201762i,1.71657
0.0333684,0.9999,0.912993,-0.117937,0.00467611-0.00227929i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,-0.0120328-0.0017797i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,-0.0111306-0.00158698i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,-0.0102357-0.00140367i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,-0.00934617-0.00123029i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,-0.00846274-0.00106752i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,-0.00758684-0.000916119i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,-0.00672045-0.000776901i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,-0.00586583-0.000650684i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,-0.00502547-0.000538299i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,-0.004202-0.000440569i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,-0.00339811-0.000358306i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,-0.00261652-0.000292296i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,-0.00185995-0.0002433i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,-0.00113108-0.000212038i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,-0.000432515-0.000199189i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,0.000233225-0.000205378i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,0.000863758-0.000231177i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,0.00145685-0.000277091i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.00201044-0.000343557i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.00252268-0.000430933i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.00299195-0.000539498i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.00341688-0.000669444i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.00379641-0.000820872i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.00412975-0.000993794i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.00441649-0.00118813i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.00465652-0.00140374i,0.294698
0.0366053,0.793024,0.726366,-0.129378,0.00485014-0.0016404i,0.432079
0.0366053,0.861983,0.789528,-0.129378,0.00499796-0.00189791i,0.721103
0.0366053,0.930941,0.852691,-0.129378,0.00510094-0.00217614i,1.87547
0.0366053,0.9999,0.915853,-0.129378,0.00516034-0.00247545i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,-0.0138553-0.00196876i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,-0.0128172-0.00174502i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,-0.0117879-0.00153205i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,-0.0107653-0.00133042i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,-0.00975037-0.00114089i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,-0.00874461-0.000964343i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,-0.00775035-0.000801687i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,-0.00677023-0.000653863i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,-0.00580713-0.000521823i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,-0.00486408-0.000406513i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,-0.0039442-0.000308864i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,-0.00305064-0.000229786i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,-0.00218656-0.000170153i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,-0.00135505-0.000130802i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,-0.000559144-0.000112517i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,0.000198256-0.000116031i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,0.000914383-0.000142008i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,0.00158665-0.000191044i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.00221266-0.000263655i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.00279027-0.000360274i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.0033176-0.000481239i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.00379306-0.000626794i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.0042154-0.000797079i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.00458371-0.000992135i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.00489746-0.0012119i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.00515656-0.00145623i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.00536129-0.00172491i,0.467014
0.0398421,0.861983,0.791994,-0.140818,0.00551236-0.00201771i,0.772813
0.0398421,0.930941,0.855353,-0.140818,0.00561084-0.0023345i,2.04195
0.0398421,0.9999,0.918713,-0.140818,0.00565815-0.00267565i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,-0.0158409-0.00216153i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,-0.0146534-0.00190336i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,-0.0134766-0.00165746i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,-0.0123083-0.00142446i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,-0.0111492-0.00120523i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,-0.0100013-0.00100074i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,-0.00886714-0.000812035i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,-0.00774987-0.00064019i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,-0.00665275-0.000486286i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,-0.00557929-0.000351406i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,-0.00453307-0.000236618i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,-0.00351773-0.000142962i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,-0.00253688-7.14457e-05i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,-0.0015941-2.30308e-05i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,-0.00069286+1.37481e-06i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,0.000163479+9.25338e-07i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,0.000971737-2.51539e-05i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,0.00172893-7.75584e-05i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.00243231-0.000156896i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.00307939-0.000263679i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.003668-0.000398318i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.00419632-0.000561113i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.00466286-0.000752253i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.0050666-0.000971811i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.00540691-0.00121975i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.00568363-0.00149592i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.0058971-0.00180011i,0.502653
0.0430789,0.861983,0.794459,-0.152258,0.0060481-0.00213209i,0.822795
0.0430789,0.930941,0.858016,-0.152258,0.00613783-0.00249171i,2.21884
0.0430789,0.9999,0.921572,-0.152258,0.00616789-0.00287934i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,-0.0180022-0.00235746i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,-0.016651-0.00206106i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,-0.0153126-0.00177863i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,-0.0139845-0.00151082i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,-0.0126676-0.0012586i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,-0.0113641-0.00102309i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,-0.0100771-0.000805458i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,-0.00881007-0.00060692i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,-0.00756676-0.000428709i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,-0.00635119-0.00027206i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,-0.00516747-0.000138188i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,-0.00401976-2.82857e-05i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,-0.00291219+5.64956e-05i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,-0.00184887+0.000115053i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,-0.000833765+0.000146341i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,0.000129277+0.000149387i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,0.00103661+0.000123292i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,0.00188482+6.72504e-05i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.00267075-1.94501e-05i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.00339156-0.000137414i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.00404475-0.00028713i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.00462821-0.000468968i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.00514027-0.000683168i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.00557969-0.000929844i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.00594577-0.00120898i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.0062383-0.00152045i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.00645763-0.00186403i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.00660464-0.00223948i,0.869619
0.0463158,0.930941,0.860678,-0.163699,0.00668067-0.00264664i,2.41273
0.0463158,0.9999,0.924432,-0.163699,0.00668753-0.00308589i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,-0.0203533-0.00255588i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,-0.0188225-0.00221709i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,-0.017307-0.00189412i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,-0.015804-0.00158769i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,-0.0143144-0.00129888i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,-0.012841-0.00102893i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,-0.011387-0.000779176i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,-0.00995655-0.000550991i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,-0.00855388-0.000345772i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,-0.00718358-0.000164918i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,-0.00585031-9.81518e-06i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,-0.00455883+0.000118182i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,-0.00331385+0.000217758i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,-0.00212004+0.000287652i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,-0.000981939+0.000326669i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,9.60884e-05+0.000333689i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,0.00110988+0.000307679i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,0.00205554+0.000247705i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.00292946+0.00015294i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.00372841+2.2677e-05i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.00444953-0.000143666i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.00509041-0.000346534i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.00564911-0.00058623i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.00612424-0.000862914i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.00651496-0.0011766i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.00682101-0.00152718i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.00704277-0.00191443i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.00718121-0.00233809i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.00723783-0.00279801i,2.63596
0.0495526,0.9999,0.927292,-0.175139,0.00721466-0.00329456i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,-0.0229089-0.00275603i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,-0.0211814-0.00237022i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,-0.0194721-0.0020023i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,-0.0177777-0.00165304i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,-0.0160994-0.00132363i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,-0.0144403-0.00101548i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,-0.0128041-0.000730085i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,-0.0111954-0.000468988i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,-0.00961916-0.000233773i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,-0.00808047-2.60246e-05i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,-0.00658467+0.000152687i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,-0.00513715+0.000300822i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,-0.00374327+0.000416885i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,-0.00240831+0.00049944i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,-0.00113743+0.000547121i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,6.44173e-05+0.000558649i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,0.0011925+0.000532837i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,0.0022424+0.000468609i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.00321002+0.000365009i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.00409168+0.000221212i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.00488414+3.6533e-05i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.00558463-0.00018956i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.00619096-0.00045744i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.00670153-0.000767323i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.00711535-0.00111926i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.00743213-0.00151316i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.00765226-0.0019488i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.00777681-0.00242593i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.00780744-0.00294436i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.00774643-0.0035045i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,-0.0256852-0.00295704i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,-0.0237424-0.00251911i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,-0.021821-0.00210136i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,-0.0199174-0.0017046i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,-0.0180329-0.00133019i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,-0.016171-0.000979669i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,-0.0143361-0.000654726i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,-0.0125332-0.000357108i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,-0.010768-8.85945e-05i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,-0.00904615+0.000149024i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,-0.00737383+0.000353972i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,-0.00575706+0.000524505i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,-0.00420191+0.000658928i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,-0.00271436+0.000755608i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,-0.00130024+0.000812991i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,3.48373e-05+0.000829618i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.00128554+0.000804132i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.00244684+0.000735298i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.00351413+0.000622013i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.00448323+0.000463321i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.00535046+0.000258422i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.00611269+6.68366e-06i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.00676743-0.00029235i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.00731283-0.000638955i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.00774778-0.00103323i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.00807191-0.0014751i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.00828563-0.00196436i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.00839012-0.00250075i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.00838724-0.00308407i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.00827952-0.00371474i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,-0.0286994-0.00315791i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,-0.0265211-0.0026622i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,-0.0243678-0.00218923i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,-0.0222356-0.00173984i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,-0.020126-0.00131553i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,-0.0180429-0.000918038i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,-0.0159913-0.000549246i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,-0.0139769-0.000211117i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,-0.012006+9.4344e-05i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,-0.0100852+0.000365121i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,-0.00822123+0.000599211i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,-0.00642098+0.000794641i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,-0.00469129+0.000949493i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,-0.00303889+0.00106192i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,-0.00147035+0.00113015i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,8.00052e-06+0.00115254i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.00139014+0.00112752i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.00267042+0.00105369i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.00384363+0.000929788i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.00490503+0.000754702i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.00585049+0.000527503i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.00667648+0.000247446i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.00738014-8.60172e-05i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.00795941-0.000473235i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.00841298-0.000914356i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.00874043-0.00140934i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.00894219-0.001958i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.00901954-0.00256005i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.00897455-0.0032153i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.00881002-0.00392416i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,-0.0319704-0.00335749i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,-0.0295344-0.00279777i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,-0.0271277-0.00226361i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,-0.0247458-0.0017559i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,-0.0223906-0.00127631i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,-0.0200664-0.000826756i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,-0.0177787-0.000409356i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,-0.015534-2.63092e-05i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,-0.0133395+0.000320133i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,-0.0112024+0.000627704i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,-0.00913055+0.000894144i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,-0.00713151+0.00111723i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,-0.005213+0.0012948i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,-0.0033826+0.00142477i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,-0.00164768+0.00150512i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,-1.53537e-05+0.00153399i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.0015076+0.0015096i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.00291483+0.00143036i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.00420047+0.00129481i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.00535921+0.00110167i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.00638637+0.000849879i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.00727797+0.000538555i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.00803081+0.000167046i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.00864253-0.00026508i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.00911164-0.000758032i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.00943764-0.00131181i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.00962098-0.00192623i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.00966306-0.00260102i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.00956617-0.00333598i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.00933343-0.00413152i,5.65706e+11
