tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,-0.172397,-0.157413,-0.117937,8.68747e-05-2.46581e-05i,0.00211888
0.0333684,-0.103438,-0.0944476,-0.117937,8.41732e-05-2.42183e-05i,0.0031865
0.0333684,-0.0344793,-0.0314825,-0.117937,8.1362e-05-2.37768e-05i,0.00515287
0.0333684,0.0344793,0.0314825,-0.117937,7.84449e-05-2.33353e-05i,0.00829686
0.0333684,0.103438,0.0944476,-0.117937,7.54265e-05-2.28958e-05i,0.0129697
0.0333684,0.172397,0.157413,-0.117937,7.23119e-05-2.24601e-05i,0.0195865
0.0333684,0.241355,0.220378,-0.117937,6.91069e-05-2.20305e-05i,0.0286382
0.0333684,0.310314,0.283343,-0.117937,6.58177e-05-2.16091e-05i,0.0407273
0.0333684,0.379272,0.346308,-0.117937,6.24513e-05-2.1198e-05i,0.0566398
0.0333684,0.448231,0.409273,-0.117937,5.90153e-05-2.07994e-05i,0.0774813
0.0333684,0.51719,0.472238,-0.117937,5.55176e-05-2.04156e-05i,0.104938
0.0333684,0.586148,0.535203,-0.117937,5.1967e-05-2.00486e-05i,0.141815
0.0333684,0.655107,0.598168,-0.117937,4.83724e-05-1.97002e-05i,0.193252
0.0333684,0.724066,0.661133,-0.117937,4.47432e-05-1.93718e-05i,0.269923
0.0333684,0.793024,0.724098,-0.117937,4.10888e-05-1.90637e-05i,0.398395
0.0333684,0.861983,0.787063,-0.117937,3.74186e-05-1.87749e-05i,0.669034
0.0333684,0.930941,0.850028,-0.117937,3.37409e-05-1.8501e-05i,1.71657
0.0333684,0.9999,0.912993,-0.117937,3.00616e-05-1.82278e-05i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,6.48363e-05-2.37391e-05i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,6.36432e-05-2.33456e-05i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,6.24049e-05-2.2931e-05i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,6.11071e-05-2.24992e-05i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,5.97428e-05-2.20521e-05i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,5.83081e-05-2.15915e-05i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,5.68001e-05-2.11187e-05i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,5.52174e-05-2.06354e-05i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,5.35591e-05-2.0143e-05i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,5.18251e-05-1.96431e-05i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,5.00157e-05-1.91371e-05i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,4.81319e-05-1.86269e-05i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,4.61751e-05-1.81142e-05i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,4.41469e-05-1.76006e-05i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,4.20495e-05-1.70883e-05i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,3.98856e-05-1.65791e-05i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,3.76578e-05-1.60753e-05i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,3.53697e-05-1.55789e-05i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,3.30246e-05-1.50922e-05i,0.032104
0.0366053,0.310314,0.28423,-0.129378,3.06267e-05-1.46176e-05i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,2.81803e-05-1.41575e-05i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,2.56898e-05-1.37142e-05i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,2.31604e-05-1.329e-05i,0.116286
0.0366053,0.586148,0.536879,-0.129378,2.05971e-05-1.28871e-05i,0.156497
0.0366053,0.655107,0.600042,-0.129378,1.80054e-05-1.25073e-05i,0.212213
0.0366053,0.724066,0.663204,-0.129378,1.53907e-05-1.21518e-05i,0.294698
0.0366053,0.793024,0.726366,-0.129378,1.27584e-05-1.18209e-05i,0.432079
0.0366053,0.861983,0.789528,-0.129378,1.01138e-05-1.1513e-05i,0.721103
0.0366053,0.930941,0.852691,-0.129378,7.46103e-06-1.12228e-05i,1.87547
0.0366053,0.9999,0.915853,-0.129378,4.802e-06-1.09336e-05i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,3.05635e-05-1.64629e-05i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,2.95782e-05-1.59724e-05i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,2.85616e-05-1.5459e-05i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,2.75072e-05-1.49279e-05i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,2.64121e-05-1.43818e-05i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,2.52747e-05-1.38229e-05i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,2.40938e-05-1.32532e-05i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,2.28689e-05-1.26745e-05i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,2.15999e-05-1.20887e-05i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,2.02868e-05-1.14976e-05i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,1.89301e-05-1.09031e-05i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,1.75304e-05-1.03071e-05i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,1.60886e-05-9.71153e-06i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,1.46058e-05-9.11854e-06i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,1.30832e-05-8.53024e-06i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,1.15224e-05-7.94887e-06i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,9.92494e-06-7.37674e-06i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,8.29266e-06-6.81626e-06i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,6.62757e-06-6.26989e-06i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,4.93181e-06-5.74014e-06i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,3.20769e-06-5.22955e-06i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,1.45767e-06-4.74064e-06i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,-3.15703e-07-4.2758e-06i,0.129144
0.0398421,0.586148,0.538556,-0.140818,-2.10977e-06-3.83725e-06i,0.172893
0.0398421,0.655107,0.601915,-0.140818,-3.92183e-06-3.42679e-06i,0.233015
0.0398421,0.724066,0.665275,-0.140818,-5.74919e-06-3.04555e-06i,0.321251
0.0398421,0.793024,0.728634,-0.140818,-7.58929e-06-2.69349e-06i,0.467014
0.0398421,0.861983,0.791994,-0.140818,-9.43984e-06-2.3685e-06i,0.772813
0.0398421,0.930941,0.855353,-0.140818,-1.12992e-05-2.06428e-06i,2.04195
0.0398421,0.9999,0.918713,-0.140818,-1.31676e-05-1.76167e-06i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,9.84248e-06-7.39211e-06i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,9.0522e-06-6.79361e-06i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,8.24074e-06-6.17034e-06i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,7.40577e-06-5.5291e-06i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,6.54625e-06-4.87349e-06i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,5.66158e-06-4.20631e-06i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,4.75142e-06-3.52999e-06i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,3.81564e-06-2.84681e-06i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,2.85426e-06-2.15896e-06i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,1.86744e-06-1.4686e-06i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,8.55443e-07-7.77921e-07i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,-1.81345e-07-8.91178e-08i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,-1.24246e-06+5.95549e-07i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,-2.32733e-06+1.27376e-06i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,-3.43533e-06+1.94312e-06i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,-4.56571e-06+2.60118e-06i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,-5.7177e-06+3.24539e-06i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,-6.8904e-06+3.87316e-06i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,-8.0829e-06+4.48182e-06i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,-9.29419e-06+5.06869e-06i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,-1.05232e-05+5.63107e-06i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,-1.17689e-05+6.16634e-06i,0.107531
0.0430789,0.51719,0.476675,-0.152258,-1.30302e-05+6.67199e-06i,0.143666
0.0430789,0.586148,0.540232,-0.152258,-1.43058e-05+7.1458e-06i,0.191125
0.0430789,0.655107,0.603789,-0.152258,-1.55948e-05+7.58602e-06i,0.255698
0.0430789,0.724066,0.667346,-0.152258,-1.68959e-05+7.99166e-06i,0.349438
0.0430789,0.793024,0.730902,-0.152258,-1.82081e-05+8.36308e-06i,0.502653
0.0430789,0.861983,0.794459,-0.152258,-1.95306e-05+8.703e-06i,0.822795
0.0430789,0.930941,0.858016,-0.152258,-2.08626e-05+9.01884e-06i,2.21884
0.0430789,0.9999,0.921572,-0.152258,-2.22042e-05+9.33247e-06i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,5.19288e-06+3.50875e-06i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,4.58273e-06+4.22628e-06i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,3.95764e-06+4.97042e-06i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,3.31451e-06+5.73254e-06i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,2.65191e-06+6.50809e-06i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,1.9689e-06+7.29362e-06i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,1.26487e-06+8.08615e-06i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,5.39406e-07+8.88295e-06i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,-2.07743e-07+9.68144e-06i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,-9.76704e-07+1.04791e-05i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,-1.7675e-06+1.12734e-05i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,-2.58005e-06+1.20618e-05i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,-3.4142e-06+1.28419e-05i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,-4.26973e-06+1.36109e-05i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,-5.14633e-06+1.43663e-05i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,-6.04364e-06+1.51055e-05i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,-6.96125e-06+1.58255e-05i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,-7.89867e-06+1.65237e-05i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,-8.85538e-06+1.71971e-05i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,-9.8308e-06+1.78429e-05i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,-1.08243e-05+1.84583e-05i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,-1.18352e-05+1.90405e-05i,0.120566
0.0463158,0.51719,0.478155,-0.163699,-1.28628e-05+1.95871e-05i,0.160037
0.0463158,0.586148,0.541909,-0.163699,-1.39062e-05+2.00957e-05i,0.211341
0.0463158,0.655107,0.605662,-0.163699,-1.49648e-05+2.05646e-05i,0.28031
0.0463158,0.724066,0.669416,-0.163699,-1.60375e-05+2.09932e-05i,0.379092
0.0463158,0.793024,0.73317,-0.163699,-1.71234e-05+2.13821e-05i,0.538378
0.0463158,0.861983,0.796924,-0.163699,-1.82212e-05+2.17347e-05i,0.869619
0.0463158,0.930941,0.860678,-0.163699,-1.93294e-05+2.20597e-05i,2.41273
0.0463158,0.9999,0.924432,-0.163699,-2.04451e-05+2.23818e-05i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,1.94318e-05+1.62631e-05i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,1.8985e-05+1.71105e-05i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,1.85249e-05+1.79864e-05i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,1.80423e-05+1.88801e-05i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,1.75327e-05+1.97859e-05i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,1.69932e-05+2.06996e-05i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,1.64219e-05+2.16178e-05i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,1.58172e-05+2.25372e-05i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,1.51781e-05+2.34548e-05i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,1.45038e-05+2.43676e-05i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,1.37939e-05+2.52728e-05i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,1.30481e-05+2.61676e-05i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,1.22663e-05+2.70491e-05i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,1.14487e-05+2.79145e-05i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,1.05956e-05+2.87608e-05i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,9.70727e-06+2.95852e-05i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,8.78442e-06+3.03846e-05i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,7.82774e-06+3.11561e-05i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,6.8381e-06+3.18966e-05i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,5.81652e-06+3.26031e-05i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,4.76418e-06+3.32726e-05i,0.101512
0.0495526,0.448231,0.415683,-0.175139,3.6824e-06+3.39023e-05i,0.135458
0.0495526,0.51719,0.479634,-0.175139,2.57271e-06+3.44897e-05i,0.178479
0.0495526,0.586148,0.543585,-0.175139,1.43683e-06+3.50324e-05i,0.233716
0.0495526,0.655107,0.607536,-0.175139,2.76742e-07+3.5529e-05i,0.306911
0.0495526,0.724066,0.671487,-0.175139,-9.0528e-07+3.59789e-05i,0.41002
0.0495526,0.793024,0.735438,-0.175139,-2.10652e-06+3.63834e-05i,0.573488
0.0495526,0.861983,0.79939,-0.175139,-3.32359e-06+3.67464e-05i,0.911856
0.0495526,0.930941,0.863341,-0.175139,-4.55187e-06+3.70779e-05i,2.63596
0.0495526,0.9999,0.927292,-0.175139,-5.78285e-06+3.74058e-05i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,5.57044e-05+3.088e-05i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,5.54024e-05+3.18681e-05i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,5.50833e-05+3.28864e-05i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,5.47258e-05+3.39219e-05i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,5.43196e-05+3.4968e-05i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,5.38582e-05+3.60197e-05i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,5.33366e-05+3.70728e-05i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,5.27516e-05+3.81235e-05i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,5.21007e-05+3.91683e-05i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,5.1382e-05+4.02039e-05i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,5.05946e-05+4.12271e-05i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,4.97378e-05+4.22346e-05i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,4.88114e-05+4.32235e-05i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,4.78156e-05+4.41905e-05i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,4.67512e-05+4.51324e-05i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,4.5619e-05+4.6046e-05i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,4.44206e-05+4.69283e-05i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,4.31574e-05+4.77758e-05i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,4.18317e-05+4.85855e-05i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,4.04457e-05+4.93541e-05i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,3.90024e-05+5.00787e-05i,0.115136
0.0527895,0.448231,0.416965,-0.186579,3.7505e-05+5.07562e-05i,0.152479
0.0527895,0.51719,0.481113,-0.186579,3.5957e-05+5.13842e-05i,0.199252
0.0527895,0.586148,0.545261,-0.186579,3.43627e-05+5.19604e-05i,0.258456
0.0527895,0.655107,0.60941,-0.186579,3.27269e-05+5.24834e-05i,0.335564
0.0527895,0.724066,0.673558,-0.186579,3.10548e-05+5.2953e-05i,0.441994
0.0527895,0.793024,0.737707,-0.186579,2.9353e-05+5.33709e-05i,0.607202
0.0527895,0.861983,0.801855,-0.186579,2.7629e-05+5.37419e-05i,0.948191
0.0527895,0.930941,0.866003,-0.186579,2.5893e-05+5.40774e-05i,2.90929
0.0527895,0.9999,0.930152,-0.186579,2.41621e-05+5.44083e-05i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,0.000117518+4.73522e-05i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,0.00011734+4.84913e-05i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,0.000117135+4.96622e-05i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,0.000116863+5.08497e-05i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,0.000116505+5.20458e-05i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,0.000116048+5.32447e-05i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,0.000115483+5.44414e-05i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,0.000114805+5.56317e-05i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,0.000114007+5.68116e-05i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,0.000113088+5.79773e-05i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,0.000112045+5.91252e-05i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,0.000110878+6.02517e-05i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,0.000109586+6.13535e-05i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,0.000108169+6.2427e-05i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,0.00010663+6.34688e-05i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,0.00010497+6.44754e-05i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.000103192+6.54435e-05i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.0001013+6.63696e-05i,0.051169
0.0560263,0.241355,0.22521,-0.198019,9.9298e-05+6.72504e-05i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,9.71906e-05+6.80826e-05i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,9.49836e-05+6.88629e-05i,0.130917
0.0560263,0.448231,0.418247,-0.198019,9.26835e-05+6.95884e-05i,0.171952
0.0560263,0.51719,0.482592,-0.198019,9.02975e-05+7.02566e-05i,0.222663
0.0560263,0.586148,0.546938,-0.198019,8.78341e-05+7.08654e-05i,0.285797
0.0560263,0.655107,0.611283,-0.198019,8.53025e-05+7.14135e-05i,0.366344
0.0560263,0.724066,0.675629,-0.198019,8.27133e-05+7.1901e-05i,0.474756
0.0560263,0.793024,0.739975,-0.198019,8.00787e-05+7.23302e-05i,0.638668
0.0560263,0.861983,0.80432,-0.198019,7.7413e-05+7.27067e-05i,0.977592
0.0560263,0.930941,0.868666,-0.198019,7.47343e-05+7.30435e-05i,3.26565
0.0560263,0.9999,0.933012,-0.198019,7.20722e-05+7.33747e-05i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,0.000208777+6.56528e-05i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,0.000208701+6.69527e-05i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,0.000208581+6.8286e-05i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,0.000208352+6.9635e-05i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,0.00020798+7.09902e-05i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,0.000207445+7.23451e-05i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,0.000206734+7.36939e-05i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,0.000205835+7.50317e-05i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,0.000204741+7.6354e-05i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,0.000203447+7.76566e-05i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,0.00020195+7.89355e-05i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,0.000200248+8.01867e-05i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,0.000198343+8.14065e-05i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,0.000196235+8.2591e-05i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,0.000193926+8.37366e-05i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,0.000191421+8.48397e-05i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.000188725+8.58964e-05i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.000185843+8.69033e-05i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.000182784+8.78568e-05i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.000179556+8.87535e-05i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.000176169+8.95901e-05i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.000172634+9.03636e-05i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.000168963+9.10715e-05i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.000165172+9.17118e-05i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.000161275+9.22835e-05i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.000157292+9.27871e-05i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.000153242+9.32254e-05i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.000149149+9.3605e-05i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.000145041+9.39402e-05i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.000140966+9.4269e-05i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,0.000333828+8.57328e-05i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,0.000333829+8.72026e-05i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,0.000333762+8.87074e-05i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,0.000333527+9.02266e-05i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,0.000333073+9.17496e-05i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,0.00033237+9.32686e-05i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,0.000331397+9.47771e-05i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,0.000330137+9.62696e-05i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,0.000328579+9.77411e-05i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,0.000326716+9.91868e-05i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,0.000324544+0.000100602i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,0.000322061+0.000101983i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,0.000319267+0.000103326i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,0.000316165+0.000104625i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,0.000312759+0.000105878i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,0.000309056+0.000107081i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.000305063+0.000108229i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.000300791+0.000109318i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.000296252+0.000110346i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.000291459+0.000111307i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.000286428+0.000112201i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.000281176+0.000113022i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.000275724+0.000113769i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.000270093+0.000114439i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.00026431+0.000115033i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.000258401+0.000115551i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.000252398+0.000115996i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.000246337+0.000116376i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.000240261+0.000116707i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.000234236+0.00011703i,5.65706e+11
