tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.861983,0.787063,-0.117937,0.0026557-0.000305298i,0.669034
0.0333684,0.930941,0.850028,-0.117937,0.00143012-0.00062647i,1.71657
0.0333684,0.9999,0.912993,-0.117937,5.23735e-05-0.000494191i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,0.00135986+0.00143371i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,0.00268431+0.00176797i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,0.00381436+0.00208682i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,0.00486482+0.00237869i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,0.00584384+0.0026425i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,0.00675194+0.00287732i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,0.00758726+0.00308217i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,0.00834694+0.00325607i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,0.00902768+0.00339806i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,0.00962597+0.00350719i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,0.0101382+0.00358262i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,0.0105609+0.00362357i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,0.0108906+0.0036294i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,0.0111241+0.00359959i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,0.0112583+0.00353379i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,0.0112903+0.00343183i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,0.0112177+0.00329375i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,0.0110382+0.00311986i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.0107499+0.00291072i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.0103515+0.00266726i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.00984175+0.00239083i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.0092201+0.00208328i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.00848635+0.00174715i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.00764078+0.00138589i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.00668409+0.00100434i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.00561736+0.000609508i,0.294698
0.0366053,0.793024,0.726366,-0.129378,0.00444185+0.000212469i,0.432079
0.0366053,0.861983,0.789528,-0.129378,0.0031585-0.000166763i,0.721103
0.0366053,0.930941,0.852691,-0.129378,0.00176617-0.000480392i,1.87547
0.0366053,0.9999,0.915853,-0.129378,0.000228624-0.000307829i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,0.00103051+0.000888106i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,0.00256343+0.00107517i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,0.00388096+0.00137953i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,0.00510859+0.00168154i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,0.0062553+0.00196854i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,0.00732157+0.00223489i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,0.00830518+0.00247709i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,0.0092028+0.00269251i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,0.0100105+0.00287901i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,0.0107242+0.00303478i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,0.0113397+0.00315822i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,0.0118527+0.00324793i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,0.0122592+0.0033027i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,0.0125553+0.00332153i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,0.0127373+0.00330359i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,0.0128017+0.00324829i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,0.0127455+0.00315528i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,0.012566+0.00302447i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.0122609+0.00285609i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.0118282+0.00265074i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.0112665+0.00240947i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.0105749+0.00213386i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.00975319+0.00182623i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.00880146+0.00148984i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.00772055+0.00112941i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.00651177+0.000751922i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.00517694+0.000368626i,0.467014
0.0398421,0.861983,0.791994,-0.140818,0.00371809+1.60452e-07i,0.772813
0.0398421,0.930941,0.855353,-0.140818,0.00213667-0.000303471i,2.04195
0.0398421,0.9999,0.918713,-0.140818,0.000417958-9.3192e-05i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,0.000696791+0.000223579i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,0.00246386+0.000231517i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,0.00399029+0.000514857i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,0.00541494+0.000825565i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,0.00674787+0.00113716i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,0.00798959+0.00143844i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,0.00913756+0.00172286i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,0.0101879+0.00198586i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,0.0111361+0.00222394i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,0.0119773+0.0024342i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,0.0127066+0.00261417i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,0.013319+0.00276171i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,0.0138098+0.00287496i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,0.0141743+0.00295229i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,0.0144082+0.00299235i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,0.0145073+0.00299401i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,0.014468+0.00295644i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,0.0142869+0.00287908i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.0139612+0.00276172i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.0134885+0.00260456i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.0128671+0.00240824i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.0120957+0.00217399i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.0111738+0.00190376i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.0101015+0.00160054i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.00887982+0.00126876i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.00751024+0.000915233i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.00599522+0.00055115i,0.502653
0.0430789,0.861983,0.794459,-0.152258,0.00433802+0.000197431i,0.822795
0.0430789,0.930941,0.858016,-0.152258,0.002543-9.43885e-05i,2.21884
0.0430789,0.9999,0.921572,-0.152258,0.000619967+0.000149101i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,0.000359345-0.000570435i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,0.00238879-0.000776288i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,0.00414755-0.000520892i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,0.00579089-0.000202891i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,0.00733027+0.000135033i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,0.00876631+0.000475118i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,0.0100961+0.000807264i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,0.0113153+0.00112465i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,0.0124185+0.00142214i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,0.0134003+0.00169561i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,0.014255+0.00194155i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,0.0149767+0.00215695i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,0.0155599+0.00233916i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,0.0159991+0.00248586i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,0.0162892+0.00259503i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,0.0164253+0.00266492i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,0.0164031+0.00269411i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,0.0162185+0.00268149i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.0158681+0.00262631i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.0153491+0.00252823i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.0146592+0.0023874i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.0137969+0.00220457i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.0127614+0.00198123i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.0115527+0.00171992i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.0101719+0.00142466i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.00862089+0.00110188i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.00690272+0.000762451i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.00502205+0.000427165i,0.869619
0.0463158,0.930941,0.860678,-0.163699,0.00298659+0.000148275i,2.41273
0.0463158,0.9999,0.924432,-0.163699,0.00083415+0.000418307i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,1.89701e-05-0.0015057i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,0.00234178-0.00196305i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,0.00435852-0.001743i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,0.00624424-0.00141906i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,0.00801214-0.00105275i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,0.00966307-0.000669441i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,0.0111938-0.000283379i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,0.0125992+9.59796e-05i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,0.0138735+0.000461623i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,0.0150102+0.00080796i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,0.0160026+0.00113031i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,0.0168442+0.00142464i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,0.0175285+0.00168739i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,0.0180491+0.0019154i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,0.0184+0.00210587i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,0.0185755+0.00225634i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,0.0185704+0.00236468i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,0.0183801+0.0024291i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.0180004+0.0024482i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.0174279+0.00242101i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.0166598+0.00234705i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.0156943+0.00222647i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.0145303+0.00206015i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.0131677+0.00185003i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.0116077+0.00159953i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.00985248+0.00131448i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.00790592+0.00100511i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.00577423+0.000691626i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.00346894+0.000426016i,2.63596
0.0495526,0.9999,0.927292,-0.175139,0.0010599+0.000713495i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,-0.000323391-0.00259522i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,0.00232683-0.00334517i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,0.00462959-0.0031684i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,0.00678357-0.00283982i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,0.0088041-0.00244269i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,0.0106923-0.00201117i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,0.0124447-0.00156426i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,0.0140555-0.00111446i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,0.015518-0.000670965i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,0.016825-0.000241031i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,0.0179688+0.000169286i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,0.0189418+0.000554764i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,0.0197365+0.000910793i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,0.0203455+0.00123325i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,0.020762+0.00151844i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,0.0209794+0.00176302i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,0.0209914+0.00196405i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,0.0207928+0.00211895i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.0203784+0.00222552i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.0197444+0.00228204i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.0188874+0.00228727i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.0178051+0.00224059i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.0164961+0.00214213i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.0149603+0.00199305i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.0131989+0.00179597i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.0112144+0.00155584i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.00901179+0.00128191i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.00659887+0.00099323i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.00399156+0.000740383i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.00129648+0.00103348i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,-0.000666635-0.00385333i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,0.0023484-0.0049407i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,0.00496787-0.00481573i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,0.00741838-0.00448379i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,0.00971782-0.00405301i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,0.0118678-0.00356763i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,0.0138644-0.00305212i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,0.0157013-0.00252246i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,0.0173708-0.00199034i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,0.0188648-0.00146493i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,0.0201745-0.000953878i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,0.0212913-0.000463756i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,0.0222065-3.93197e-07i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,0.0229117+0.000430973i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,0.0233989+0.00082559i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,0.0236605+0.00117914i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.0236895+0.00148769i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.0234793+0.00174774i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.0230244+0.00195617i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.02232+0.00211032i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.0213621+0.00220807i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.0201479+0.00224786i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.0186757+0.00222889i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.0169454+0.00215134i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.0149581+0.00201677i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.012717+0.00182898i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.0102278+0.00159583i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.00750052+0.00133454i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.00455601+0.00109296i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.00154299+0.00137677i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,-0.00100949-0.00529577i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,0.00241145-0.00676948i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,0.00538119-0.00670548i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,0.0081591-0.0063714i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,0.0107661-0.00590371i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,0.0132045-0.00535813i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,0.0154699-0.00476535i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,0.0175554-0.00414536i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,0.0194524-0.00351266i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,0.0211515-0.00287864i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,0.0226429-0.00225273i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,0.0239168-0.00164307i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,0.0249634-0.0010569i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,0.0257729-0.000500713i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,0.0263362+1.95139e-05i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,0.0266446+0.000498307i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.0266899+0.000930628i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.0264647+0.00131186i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.0259625+0.00163782i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.0251776+0.00190477i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.0241055+0.00210948i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.0227428+0.00224931i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.0210875+0.00232231i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.0191391+0.00232745i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.0168991+0.00226498i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.0143711+0.00213718i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.011562+0.00195005i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.00848403+0.00171827i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.00516382+0.00148535i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.00179837+0.00174147i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,-0.0013505-0.00693979i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,0.00252149-0.00885324i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,0.00587821-0.0088601i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,0.00901724-0.00852505i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,0.0119631-0.0080167i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,0.0147188-0.00740379i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,0.0172799-0.00672411i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,0.0196384-0.00600214i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,0.021785-0.00525563i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,0.0237089-0.00449844i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,0.0253992-0.00374209i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,0.0268447-0.00299648i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,0.0280341-0.00227043i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,0.0289567-0.00157193i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,0.0296018-0.000908322i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,0.0299594-0.000286419i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.0300204+0.000287451i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.0297761+0.000807402i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.029219+0.00126799i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.0283425+0.00166421i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.0271414+0.00199156i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.0256117+0.00224608i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.0237511+0.00242445i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.0215588+0.00252418i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.0190366+0.0025439i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.0161885+0.00248397i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.0130229+0.00234802i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.00955451+0.00214729i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.00581654+0.00191914i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.00206134+0.00212527i,5.65706e+11
