tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.793024,0.724098,-0.117937,0.00561859-0.001901i,0.398395
0.0333684,0.861983,0.787063,-0.117937,0.00533843-0.00205936i,0.669034
0.0333684,0.930941,0.850028,-0.117937,0.00505891-0.00221746i,1.71657
0.0333684,0.9999,0.912993,-0.117937,0.00478091-0.00237608i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,0.0122407+0.0018475i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,0.0121503+0.0017416i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,0.0120545+0.00163209i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,0.0119494+0.00151858i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,0.0118336+0.00140089i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,0.0117058+0.00127895i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,0.0115654+0.00115273i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,0.011412+0.00102224i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,0.0112452+0.000887541i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,0.0110649+0.00074871i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,0.0108712+0.000605855i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,0.0106641+0.00045911i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,0.0104438+0.000308632i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,0.0102107+0.0001546i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,0.009965-2.78698e-06i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,0.00970731-0.000163305i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,0.00943811-0.000326712i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,0.00915803-0.000492745i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.00886778-0.000661122i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.00856813-0.000831544i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.00825994-0.0010037i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.00794415-0.00117725i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.00762178-0.00135186i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.00729392-0.00152721i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.00696173-0.00170295i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.00662644-0.00187879i,0.294698
0.0366053,0.793024,0.726366,-0.129378,0.0062893-0.00205449i,0.432079
0.0366053,0.861983,0.789528,-0.129378,0.00595157-0.0022299i,0.721103
0.0366053,0.930941,0.852691,-0.129378,0.00561445-0.00240513i,1.87547
0.0366053,0.9999,0.915853,-0.129378,0.005279-0.00258096i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,0.0141153+0.00204547i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,0.0140038+0.00193063i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,0.0138857+0.0018119i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,0.013757+0.0016888i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,0.0136155+0.00156115i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,0.0134601+0.00142882i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,0.0132899+0.0012918i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,0.0131045+0.00115008i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,0.0129034+0.00100371i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,0.0126866+0.000852784i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,0.012454+0.000697402i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,0.0122058+0.000537705i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,0.0119421+0.000373857i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,0.0116634+0.000206047i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,0.0113701+3.44879e-05i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,0.0110626-0.000140585i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,0.0107417-0.000318912i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,0.010408-0.000500215i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.0100624-0.00068419i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.00970577-0.000870519i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.00933908-0.00105886i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.00896344-0.00124887i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.00858002-0.00144017i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.0081901-0.00163241i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.00779502-0.00182522i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.00739619-0.00201829i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.00699508-0.00221134i,0.467014
0.0398421,0.861983,0.791994,-0.140818,0.00659315-0.0024042i,0.772813
0.0398421,0.930941,0.855353,-0.140818,0.0061918-0.00259695i,2.04195
0.0398421,0.9999,0.918713,-0.140818,0.00579227-0.00279038i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,0.0161612+0.00224763i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,0.0160258+0.00212366i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,0.0158828+0.0019955i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,0.0157273+0.00186262i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,0.015557+0.00172479i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,0.0153705+0.00158187i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,0.0151669+0.00143381i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,0.0149456+0.00128063i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,0.0147061+0.00112236i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,0.0144483+0.000959089i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,0.0141723+0.000790925i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,0.0138781+0.000618015i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,0.0135661+0.000440529i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,0.0132365+0.000258667i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,0.01289+7.26533e-05i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,0.0125271-0.000117263i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,0.0121485-0.000310806i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,0.0117551-0.00050768i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.0113478-0.000707561i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.0109277-0.00091011i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.0104959-0.00111496i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.0100536-0.00132174i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.00960221-0.00153006i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.00914321-0.00173953i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.00867812-0.00194976i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.00820858-0.00216039i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.00773626-0.00237113i,0.502653
0.0430789,0.861983,0.794459,-0.152258,0.00726285-0.00258179i,0.822795
0.0430789,0.930941,0.858016,-0.152258,0.00678997-0.00279241i,2.21884
0.0430789,0.9999,0.921572,-0.152258,0.00631908-0.00300379i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,0.0183924+0.00245339i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,0.01823+0.00232012i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,0.0180588+0.00218238i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,0.0178732+0.00203954i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,0.0176705+0.00189134i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,0.0174492+0.00173764i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,0.0172081+0.00157837i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,0.0169465+0.00141352i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,0.0166641+0.00124315i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,0.0163606+0.00106732i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,0.0160361+0.000886159i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,0.0156907+0.000699813i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,0.0153246+0.000508463i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,0.0149384+0.000312315i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,0.0145326+0.000111607i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,0.0141079-9.33963e-05i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,0.0136652-0.000302406i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,0.0132054-0.000515105i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.0127295-0.000731153i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.0122388-0.000950186i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.0117345-0.00117182i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.0112182-0.00139565i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.0106913-0.00162126i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.0101555-0.00184824i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.00961258-0.00207616i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.00906443-0.00230465i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.00851296-0.00253337i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.00796008-0.00276212i,0.869619
0.0463158,0.930941,0.860678,-0.163699,0.00740768-0.00299091i,2.41273
0.0463158,0.9999,0.924432,-0.163699,0.00685742-0.00322054i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,0.0208236+0.00266208i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,0.020631+0.00251938i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,0.0204281+0.00237191i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,0.0202086+0.00221897i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,0.0199695+0.00206026i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,0.0197091+0.00189562i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,0.0194261+0.00172498i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,0.0191196+0.00154831i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,0.0187892+0.00136567i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,0.0184347+0.00117712i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,0.0180561+0.000982792i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,0.0176535+0.000782836i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,0.0172274+0.00057744i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,0.0167781+0.000366823i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,0.0163064+0.000151233i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,0.015813-6.90517e-05i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,0.015299-0.000293724i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,0.0147654-0.000522449i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.0142133-0.000754868i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.0136442-0.000990593i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.0130595-0.00122922i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.0124609-0.00147031i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.0118502-0.00171344i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.0112291-0.00195815i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.0105999-0.00220399i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.00996446-0.00245056i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.0093251-0.0026975i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.008684-0.00294456i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.00804329-0.00319176i,2.63596
0.0495526,0.9999,0.927292,-0.175139,0.00740489-0.00343986i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,0.0234711+0.00287291i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,0.0232444+0.00272068i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,0.0230058+0.00256337i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,0.0227484+0.00240022i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,0.0224686+0.0022309i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,0.0221645+0.00205523i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,0.0218345+0.0018731i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,0.0214779+0.0016845i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,0.021094+0.00148947i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,0.0206827+0.00128808i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,0.0202438+0.00108047i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,0.0197777+0.000866778i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,0.0192846+0.000647211i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,0.0187653+0.000421995i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,0.0182204+0.000191393i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,0.0176508-4.43048e-05i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,0.0170575-0.000284775i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,0.016442-0.000529665i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.0158054-0.000778594i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.0151493-0.00103115i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.0144754-0.00128692i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.0137856-0.00154542i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.0130819-0.00180621i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.0123664-0.0020688i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.0116413-0.00233272i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.0109092-0.00259753i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.0101724-0.00286283i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.00943343-0.00312837i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.00869477-0.00339413i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.00795861-0.00366087i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,0.0263521+0.00308497i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,0.0260871+0.00292314i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,0.0258087+0.00275594i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,0.0255087+0.00258253i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,0.0251834+0.00240254i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,0.0248304+0.00221576i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,0.0244481+0.00202209i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,0.0240355+0.0018215i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,0.023592+0.00161402i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,0.0231174+0.00139974i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,0.0226115+0.00117877i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,0.0220747+0.000951287i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,0.0215074+0.000717487i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,0.0209103+0.000477611i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,0.0202841+0.000231933i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,0.0196299-1.92424e-05i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.0189489-0.000275575i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.0182424-0.000536694i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.0175122-0.0008022i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.0167597-0.00107166i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.0159871-0.00134463i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.0151962-0.00162062i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.0143895-0.00189914i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.0135693-0.00217968i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.0127382-0.00246175i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.0118989-0.00274487i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.0110542-0.00302862i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.0102068-0.00331271i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.00935967-0.00359712i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.00851518-0.00388257i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,0.0294855+0.00329721i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,0.0291777+0.00312579i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,0.0288545+0.00294868i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,0.0285069+0.002765i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,0.0281307+0.00257433i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,0.0277231+0.00237645i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,0.0272825+0.00217123i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,0.0268076+0.00195865i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,0.0262978+0.00173873i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,0.0257528+0.00151155i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,0.0251725+0.00127724i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,0.0245572+0.00103596i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,0.0239075+0.00078794i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,0.023224+0.000533416i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,0.0225077+0.000272674i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,0.0217598+6.03703e-06i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.0209815-0.000266142i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.0201745-0.000543473i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.0193405-0.000825538i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.0184814-0.00111189i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.0175993-0.00140204i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.0166967-0.00169549i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.015776-0.00199172i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.01484-0.00229019i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.0138915-0.00259039i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.0129337-0.0028918i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.0119695-0.00319399i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.0110023-0.00349662i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.010035-0.00379964i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.00907063-0.0041038i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,0.0328915+0.00350845i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,0.0325357+0.00332746i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,0.0321625+0.00314051i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,0.0317618+0.0029466i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,0.0313287+0.00274531i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,0.0308603+0.00253638i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,0.0303547+0.00231968i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,0.0298105+0.00209518i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,0.0292269+0.00186289i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,0.0286037+0.00162289i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,0.0279409+0.00137532i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,0.0272386+0.00112035i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,0.0264975+0.000858196i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,0.0257183+0.00058912i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,0.0249022+0.000313417i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,0.0240505+3.14224e-05i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.0231646-0.000256494i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.0222462-0.000549927i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.0212974-0.000848435i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.0203203-0.00115155i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.0193174-0.00145876i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.0182911-0.00176956i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.0172445-0.00208338i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.0161804-0.00239966i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.0151022-0.00271786i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.0140133-0.00303744i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.0129171-0.00335793i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.0118173-0.00367898i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.0107173-0.00400051i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.00962031-0.00432324i,5.65706e+11
