tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.241355,0.220378,-0.117937,0.000318221-0.000111594i,0.0286382
0.0333684,0.310314,0.283343,-0.117937,0.000291995-0.000101957i,0.0407273
0.0333684,0.379272,0.346308,-0.117937,0.000262662-9.11412e-05i,0.0566398
0.0333684,0.448231,0.409273,-0.117937,0.000230247-7.92411e-05i,0.0774813
0.0333684,0.51719,0.472238,-0.117937,0.000194778-6.63596e-05i,0.104938
0.0333684,0.586148,0.535203,-0.117937,0.000156289-5.2608e-05i,0.141815
0.0333684,0.655107,0.598168,-0.117937,0.000114809-3.81042e-05i,0.193252
0.0333684,0.724066,0.661133,-0.117937,7.03663e-05-2.29691e-05i,0.269923
0.0333684,0.793024,0.724098,-0.117937,2.2976e-05-7.32116e-06i,0.398395
0.0333684,0.861983,0.787063,-0.117937,-2.73712e-05+8.73511e-06i,0.669034
0.0333684,0.930941,0.850028,-0.117937,-8.07385e-05+2.51321e-05i,1.71657
0.0333684,0.9999,0.912993,-0.117937,-0.000137355+4.19205e-05i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,0.000202144-4.05035e-05i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,0.000233211-5.55711e-05i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,0.000262118-6.971e-05i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,0.000288674-8.26554e-05i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,0.000312745-9.4274e-05i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,0.000334214-0.000104477i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,0.00035298-0.000113204i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,0.000368946-0.000120413i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,0.000382026-0.000126077i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,0.00039214-0.000130182i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,0.000399213-0.000132729i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,0.000403177-0.000133725i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,0.000403968-0.000133191i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,0.000401532-0.000131157i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,0.000395818-0.000127663i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,0.000386784-0.000122759i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,0.000374392-0.000116505i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,0.000358613-0.000108969i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.000339426-0.000100232i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.000316814-9.03832e-05i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.00029077-7.95206e-05i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.000261293-6.77525e-05i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.000228388-5.51949e-05i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.000192066-4.19704e-05i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.00015234-2.8206e-05i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.000109226-1.4028e-05i,0.294698
0.0366053,0.793024,0.726366,-0.129378,6.27313e-05+4.44744e-07i,0.432079
0.0366053,0.861983,0.789528,-0.129378,1.2853e-05+1.5115e-05i,0.721103
0.0366053,0.930941,0.852691,-0.129378,-4.04485e-05+2.99367e-05i,1.87547
0.0366053,0.9999,0.915853,-0.129378,-9.73259e-05+4.50235e-05i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,0.000131496-4.3066e-05i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,0.000167245-5.75478e-05i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,0.000200971-7.10148e-05i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,0.000232491-8.32099e-05i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,0.000261664-9.40085e-05i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,0.000288358-0.000103333i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,0.00031245-0.000111133i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,0.000333823-0.000117379i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,0.000352364-0.000122059i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,0.000367963-0.000125173i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,0.000380517-0.000126735i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,0.000389925-0.000126771i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,0.000396093-0.000125315i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,0.000398931-0.000122414i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,0.000398357-0.000118124i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,0.000394291-0.000112513i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,0.000386664-0.000105656i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,0.000375412-9.76397e-05i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.000360478-8.856e-05i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.000341814-7.85223e-05i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.00031938-6.76407e-05i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.000293145-5.60378e-05i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.000263086-4.38427e-05i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.000229189-3.11897e-05i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.000191447-1.82146e-05i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.00014986-5.04934e-06i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.000104433+8.1869e-06i,0.467014
0.0398421,0.861983,0.791994,-0.140818,5.51688e-05+2.14046e-05i,0.772813
0.0398421,0.930941,0.855353,-0.140818,2.05956e-06+3.45797e-05i,2.04195
0.0398421,0.9999,0.918713,-0.140818,-5.49485e-05+4.78898e-05i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,5.84109e-05-4.54003e-05i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,9.85071e-05-5.92834e-05i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,0.000136784-7.2065e-05i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,0.000173069-8.34961e-05i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,0.00020721-9.34613e-05i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,0.000239061-0.000101893i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,0.000268476-0.000108754i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,0.000295309-0.000114027i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,0.000319417-0.000117713i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,0.000340659-0.000119828i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,0.000358896-0.0001204i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,0.000373991-0.000119471i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,0.000385812-0.000117091i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,0.000394231-0.000113325i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,0.000399123-0.000108245i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,0.000400372-0.000101934i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,0.000397866-9.44863e-05i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,0.000391501-8.6005e-05i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.00038118-7.66026e-05i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.000366817-6.64008e-05i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.000348334-5.55294e-05i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.000325664-4.41256e-05i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.000298752-3.23321e-05i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.000267554-2.02946e-05i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.000232041-8.15801e-06i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.000192196+3.94021e-06i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.000148019+1.58806e-05i,0.502653
0.0430789,0.861983,0.794459,-0.152258,9.95226e-05+2.75815e-05i,0.822795
0.0430789,0.930941,0.858016,-0.152258,4.67414e-05+3.90415e-05i,2.21884
0.0430789,0.9999,0.921572,-0.152258,-1.02551e-05+5.05032e-05i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,-1.69605e-05-4.74923e-05i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,2.7063e-05-6.07648e-05i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,6.95459e-05-7.28488e-05i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,0.000110328-8.35039e-05i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,0.000149248-9.26242e-05i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,0.00018614-0.000100153i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,0.00022083-0.000106065i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,0.000253145-0.000110356i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,0.000282905-0.000113041i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,0.000309931-0.000114152i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,0.000334044-0.000113731i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,0.000355065-0.000111836i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,0.000372817-0.000108535i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,0.000387127-0.000103907i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,0.000397825-9.80436e-05i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,0.000404747-9.10445e-05i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,0.000407734-8.30207e-05i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,0.000406636-7.40924e-05i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.000401309-6.43894e-05i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.000391621-5.40495e-05i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.00037745-4.32185e-05i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.000358689-3.20484e-05i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.000335244-2.06954e-05i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.000307037-9.31695e-06i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.000274013+1.93307e-06i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.000236137+1.29117e-05i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.000193402+2.34993e-05i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.000145839+3.36223e-05i,0.869619
0.0463158,0.930941,0.860678,-0.163699,9.35312e-05+4.33022e-05i,2.41273
0.0463158,0.9999,0.924432,-0.163699,3.67007e-05+5.28475e-05i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,-9.44342e-05-4.93282e-05i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,-4.69995e-05-6.19792e-05i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,-7.4057e-07-7.33549e-05i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,4.4196e-05-8.32238e-05i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,8.7639e-05-9.14897e-05i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,0.0001294-9.8107e-05i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,0.000169276-0.000103063i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,0.000207057-0.000106366i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,0.000242525-0.000108047i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,0.000275456-0.000108151i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,0.000305625-0.000106738i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,0.000332804-0.00010388i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,0.000356766-9.96619e-05i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,0.000377285-9.41811e-05i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,0.000394137-8.75449e-05i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,0.000407106-7.98713e-05i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,0.000415976-7.12883e-05i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,0.000420543-6.19335e-05i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.00042061-5.19536e-05i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.000415993-4.15032e-05i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.000406518-3.07438e-05i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.00039203-1.98424e-05i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.000372391-8.96883e-06i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.000347486+1.70792e-06i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.000317227+1.20248e-05i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.000281561+2.18335e-05i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.000240475+3.10144e-05i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.000194019+3.95021e-05i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.000142339+4.73413e-05i,2.63596
0.0495526,0.9999,0.927292,-0.175139,8.58407e-05+5.49072e-05i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,-0.00017379-5.08945e-05i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,-0.000123567-6.29144e-05i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,-7.40576e-05-7.35726e-05i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,-2.53932e-05-8.26471e-05i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,2.22439e-05-9.00515e-05i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,6.86401e-05-9.57518e-05i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,0.00011356-9.97471e-05i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,0.000156751-0.000102061i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,0.00019795-0.000102737i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,0.000236884-0.000101836i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,0.000273274-9.94339e-05i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,0.000306836-9.5619e-05i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,0.000337285-9.04935e-05i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,0.000364335-8.41709e-05i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,0.000387701-7.67763e-05i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,0.000407102-6.8445e-05i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,0.000422263-5.93226e-05i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,0.000432914-4.95642e-05i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.000438798-3.93334e-05i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.000439669-2.88014e-05i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.000435296-1.81458e-05i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.000425468-7.54844e-06i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.000409996+2.80736e-06i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.000388722+1.27409e-05i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.000361522+2.20801e-05i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.000328319+3.06715e-05i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.000289099+3.83953e-05i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.000243935+4.51947e-05i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.000193046+5.11378e-05i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.000137059+5.6667e-05i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,-0.000254767-5.21782e-05i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,-0.000202496-6.35588e-05i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,-0.00015037-7.34922e-05i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,-9.84982e-05-8.17663e-05i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,-4.70775e-05-8.83048e-05i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,3.65078e-06-9.30853e-05i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,5.34126e-05-9.61195e-05i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,0.00010191-9.74449e-05i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,0.000148828-9.71197e-05i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,0.000193836-9.52196e-05i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,0.000236594-9.18361e-05i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,0.000276755-8.70747e-05i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,0.000313966-8.10541e-05i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,0.000347872-7.3905e-05i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,0.00037812-6.57696e-05i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,0.000404355-5.6801e-05i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,0.00042623-4.71622e-05i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,0.000443406-3.70255e-05i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.000455552-2.65717e-05i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.000462352-1.59887e-05i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.000463511-5.46983e-06i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.000458751+4.78815e-06i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.000447829+1.45885e-05i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.000430533+2.37388e-05i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.000406702+3.20584e-05i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.000376233+3.93883e-05i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.000339107+4.56092e-05i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.000295427+5.06727e-05i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.000245502+5.46706e-05i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.00019022+5.81122e-05i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,-0.000337058-5.31673e-05i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,-0.000283614-6.39017e-05i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,-0.000229621-7.31049e-05i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,-0.000175168-8.05749e-05i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,-0.000120466-8.6246e-05i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,-6.5787e-05-9.01072e-05i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,-1.1449e-05-9.21833e-05i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,4.21982e-05-9.25253e-05i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,9.47796e-05-9.1206e-05i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,0.000145901-8.83166e-05i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,0.000195153-8.39643e-05i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,0.000242115-7.82712e-05i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,0.000286358-7.13725e-05i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,0.000327451-6.34162e-05i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,0.000364956-5.45619e-05i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,0.00039844-4.49799e-05i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,0.000427473-3.48506e-05i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,0.000451633-2.43638e-05i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.000470509-1.37172e-05i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.000483705-3.11503e-06i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.000490848+7.23344e-06i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.000491591+1.71168e-05i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.000485622+2.6325e-05i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.000472674+3.46543e-05i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.000452539+4.19152e-05i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.000425086+4.79438e-05i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.000390295+5.2621e-05i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.000348302+5.59073e-05i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.000299523+5.79178e-05i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.000245149+5.92289e-05i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,-0.000420307-5.38503e-05i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,-0.000366709-6.39333e-05i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,-0.000311733-7.2403e-05i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,-0.000255442-7.90681e-05i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,-0.000198062-8.38733e-05i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,-0.000139901-8.68195e-05i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,-8.13264e-05-8.79441e-05i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,-2.27466e-05-8.73122e-05i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,3.53964e-05-8.50109e-05i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,9.26349e-05-8.11468e-05i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,0.000148481-7.58428e-05i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,0.000202432-6.92373e-05i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,0.000253972-6.14823e-05i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,0.00030258-5.27428e-05i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,0.000347728-4.31953e-05i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,0.00038889-3.30276e-05i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,0.000425542-2.24375e-05i,0.0501971
0.0625,0.172397,0.16185,-0.2209,0.000457168-1.16315e-05i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.000483265-8.24254e-07i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.000503348+9.76368e-06i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.000516956+1.99076e-05i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.000523658+2.93815e-05i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.00052307+3.79624e-05i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.000514858+4.54353e-05i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.000498764+5.16022e-05i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.000474626+5.62944e-05i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.00044242+5.93933e-05i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.000402327+6.08683e-05i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.000354883+6.08578e-05i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.000301634+6.00045e-05i,5.65706e+11
