tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0333684,0.448231,0.409273,-0.117937,0.00321747+0.000850809i,0.0774813
0.0333684,0.51719,0.472238,-0.117937,0.00415867+0.00127811i,0.104938
0.0333684,0.586148,0.535203,-0.117937,0.0050521+0.00176154i,0.141815
0.0333684,0.655107,0.598168,-0.117937,0.00589016+0.00230484i,0.193252
0.0333684,0.724066,0.661133,-0.117937,0.00666465+0.00291396i,0.269923
0.0333684,0.793024,0.724098,-0.117937,0.0073665+0.00359964i,0.398395
0.0333684,0.861983,0.787063,-0.117937,0.00798518+0.0043844i,0.669034
0.0333684,0.930941,0.850028,-0.117937,0.00850869+0.00533064i,1.71657
0.0333684,0.9999,0.912993,-0.117937,0.00898363+0.0070908i,1.50155e+10
0.0366053,-0.9999,-0.915853,-0.129378,-0.0129093+0.00421948i,1.16601e+11
0.0366053,-0.930941,-0.852691,-0.129378,-0.0155866+0.00244847i,7.17885
0.0366053,-0.861983,-0.789528,-0.129378,-0.0158513+0.00170971i,1.20101
0.0366053,-0.793024,-0.726366,-0.129378,-0.0156431+0.00115877i,0.400692
0.0366053,-0.724066,-0.663204,-0.129378,-0.0151702+0.000710984i,0.165689
0.0366053,-0.655107,-0.600042,-0.129378,-0.0145161+0.000335277i,0.0747382
0.0366053,-0.586148,-0.536879,-0.129378,-0.013726+1.70962e-05i,0.0350094
0.0366053,-0.51719,-0.473717,-0.129378,-0.0128285-0.000251049i,0.0167255
0.0366053,-0.448231,-0.410555,-0.129378,-0.0118439-0.000473078i,0.00819047
0.0366053,-0.379272,-0.347392,-0.129378,-0.010788-0.000650901i,0.00426773
0.0366053,-0.310314,-0.28423,-0.129378,-0.00967345-0.000785218i,0.00259923
0.0366053,-0.241355,-0.221068,-0.129378,-0.00851142-0.000875966i,0.00213898
0.0366053,-0.172397,-0.157906,-0.129378,-0.00731182-0.000922586i,0.00251057
0.0366053,-0.103438,-0.0947434,-0.129378,-0.00608378-0.000924195i,0.00369912
0.0366053,-0.0344793,-0.0315811,-0.129378,-0.00483592-0.000879693i,0.00589392
0.0366053,0.0344793,0.0315811,-0.129378,-0.0035765-0.000787839i,0.00940579
0.0366053,0.103438,0.0947434,-0.129378,-0.00231356-0.000647294i,0.0146262
0.0366053,0.172397,0.157906,-0.129378,-0.00105495-0.000456651i,0.0220138
0.0366053,0.241355,0.221068,-0.129378,0.000191546-0.000214439i,0.032104
0.0366053,0.310314,0.28423,-0.129378,0.00141818+8.08927e-05i,0.0455455
0.0366053,0.379272,0.347392,-0.129378,0.0026172+0.000431016i,0.0631756
0.0366053,0.448231,0.410555,-0.129378,0.00378081+0.000837816i,0.0861633
0.0366053,0.51719,0.473717,-0.129378,0.00490106+0.00130356i,0.116286
0.0366053,0.586148,0.536879,-0.129378,0.00596985+0.0018312i,0.156497
0.0366053,0.655107,0.600042,-0.129378,0.00697874+0.00242495i,0.212213
0.0366053,0.724066,0.663204,-0.129378,0.00791882+0.00309154i,0.294698
0.0366053,0.793024,0.726366,-0.129378,0.00878054+0.00384296i,0.432079
0.0366053,0.861983,0.789528,-0.129378,0.0095536+0.00470434i,0.721103
0.0366053,0.930941,0.852691,-0.129378,0.010229+0.00574525i,1.87547
0.0366053,0.9999,0.915853,-0.129378,0.0109097+0.0076919i,2.44474e+10
0.0398421,-0.9999,-0.918713,-0.140818,-0.0147835+0.00436938i,1.87479e+11
0.0398421,-0.930941,-0.855353,-0.140818,-0.0179214+0.00249494i,9.70377
0.0398421,-0.861983,-0.791994,-0.140818,-0.018248+0.00171798i,1.55845
0.0398421,-0.793024,-0.728634,-0.140818,-0.0180248+0.00113846i,0.509207
0.0398421,-0.724066,-0.665275,-0.140818,-0.0174937+0.000666641i,0.207802
0.0398421,-0.655107,-0.601915,-0.140818,-0.0167521+0.000269742i,0.0927956
0.0398421,-0.586148,-0.538556,-0.140818,-0.0158521-6.74119e-05i,0.0430769
0.0398421,-0.51719,-0.475196,-0.140818,-0.0148269-0.000352508i,0.0203994
0.0398421,-0.448231,-0.411837,-0.140818,-0.0136998-0.000589449i,0.00991293
0.0398421,-0.379272,-0.348477,-0.140818,-0.0124889-0.000780013i,0.00514854
0.0398421,-0.310314,-0.285118,-0.140818,-0.0112089-0.000924706i,0.00314985
0.0398421,-0.241355,-0.221758,-0.140818,-0.00987227-0.00102323i,0.00260276
0.0398421,-0.172397,-0.158399,-0.140818,-0.00849046-0.00107477i,0.00302307
0.0398421,-0.103438,-0.0950392,-0.140818,-0.00707379-0.00107818i,0.00436939
0.0398421,-0.0344793,-0.0316797,-0.140818,-0.00563205-0.00103208i,0.00684612
0.0398421,0.0344793,0.0316797,-0.140818,-0.00417459-0.000934962i,0.0107997
0.0398421,0.103438,0.0950392,-0.140818,-0.00271049-0.000785211i,0.0166658
0.0398421,0.172397,0.158399,-0.140818,-0.00124864-0.000581149i,0.0249499
0.0398421,0.241355,0.221758,-0.140818,0.000202181-0.000321034i,0.0362338
0.0398421,0.310314,0.285118,-0.140818,0.00163324-3.0446e-06i,0.0512115
0.0398421,0.379272,0.348477,-0.140818,0.00303582+0.000374771i,0.0707679
0.0398421,0.448231,0.411837,-0.140818,0.00440116+0.000814598i,0.0961275
0.0398421,0.51719,0.475196,-0.140818,0.00572038+0.00131903i,0.129144
0.0398421,0.586148,0.538556,-0.140818,0.00698446+0.00189144i,0.172893
0.0398421,0.655107,0.601915,-0.140818,0.00818411+0.00253657i,0.233015
0.0398421,0.724066,0.665275,-0.140818,0.00930972+0.00326195i,0.321251
0.0398421,0.793024,0.728634,-0.140818,0.0103513+0.00408096i,0.467014
0.0398421,0.861983,0.791994,-0.140818,0.0112989+0.00502156i,0.772813
0.0398421,0.930941,0.855353,-0.140818,0.0121474+0.00616097i,2.04195
0.0398421,0.9999,0.918713,-0.140818,0.0130651+0.00830432i,3.84525e+10
0.0430789,-0.9999,-0.921572,-0.152258,-0.016843+0.00450552i,2.90081e+11
0.0430789,-0.930941,-0.858016,-0.152258,-0.0204851+0.00253309i,12.9626
0.0430789,-0.861983,-0.794459,-0.152258,-0.0208798+0.00172078i,2.00712
0.0430789,-0.793024,-0.730902,-0.152258,-0.0206403+0.00111467i,0.643188
0.0430789,-0.724066,-0.667346,-0.152258,-0.0200459+0.00062011i,0.259213
0.0430789,-0.655107,-0.603789,-0.152258,-0.0192087+0.000202788i,0.114647
0.0430789,-0.586148,-0.540232,-0.152258,-0.0181887-0.000153008i,0.0527666
0.0430789,-0.51719,-0.476675,-0.152258,-0.0170238-0.000455089i,0.0247832
0.0430789,-0.448231,-0.413119,-0.152258,-0.0157409-0.000707278i,0.0119605
0.0430789,-0.379272,-0.349562,-0.152258,-0.0143605-0.000911166i,0.00620157
0.0430789,-0.310314,-0.286005,-0.152258,-0.0128991-0.00106701i,0.00382385
0.0430789,-0.241355,-0.222449,-0.152258,-0.0113713-0.00117423i,0.0031892
0.0430789,-0.172397,-0.158892,-0.152258,-0.00978963-0.00123171i,0.00368298
0.0430789,-0.103438,-0.0953351,-0.152258,-0.00816597-0.001238i,0.0052306
0.0430789,-0.0344793,-0.0317784,-0.152258,-0.00651129-0.0011914i,0.00805229
0.0430789,0.0344793,0.0317784,-0.152258,-0.00483614-0.00109009i,0.0125337
0.0430789,0.103438,0.0953351,-0.152258,-0.00315072-0.000932139i,0.0191591
0.0430789,0.172397,0.158892,-0.152258,-0.00146501-0.00071557i,0.0284836
0.0430789,0.241355,0.222449,-0.152258,0.000211117-0.000438332i,0.0411361
0.0430789,0.310314,0.286005,-0.152258,0.00186789-9.82945e-05i,0.0578541
0.0430789,0.379272,0.349562,-0.152258,0.00349554+0.000306809i,0.0795634
0.0430789,0.448231,0.413119,-0.152258,0.00508429+0.000779496i,0.107531
0.0430789,0.51719,0.476675,-0.152258,0.00662428+0.00132274i,0.143666
0.0430789,0.586148,0.540232,-0.152258,0.0081055+0.00194034i,0.191125
0.0430789,0.655107,0.603789,-0.152258,0.0095178+0.00263766i,0.255698
0.0430789,0.724066,0.667346,-0.152258,0.0108508+0.00342309i,0.349438
0.0430789,0.793024,0.730902,-0.152258,0.0120942+0.00431151i,0.502653
0.0430789,0.861983,0.794459,-0.152258,0.0132386+0.0053339i,0.822795
0.0430789,0.930941,0.858016,-0.152258,0.0142836+0.00657573i,2.21884
0.0430789,0.9999,0.921572,-0.152258,0.0154732+0.00892635i,5.89868e+10
0.0463158,-0.9999,-0.924432,-0.163699,-0.0191042+0.00462793i,4.3493e+11
0.0463158,-0.930941,-0.860678,-0.163699,-0.0232979+0.00256355i,17.1302
0.0463158,-0.861983,-0.796924,-0.163699,-0.0237672+0.00171904i,2.5674
0.0463158,-0.793024,-0.73317,-0.163699,-0.0235102+0.00108843i,0.808109
0.0463158,-0.724066,-0.669416,-0.163699,-0.0228468+0.00057249i,0.321882
0.0463158,-0.655107,-0.605662,-0.163699,-0.0219052+0.000135514i,0.141091
0.0463158,-0.586148,-0.541909,-0.163699,-0.0207541-0.000238642i,0.0644248
0.0463158,-0.51719,-0.478155,-0.163699,-0.0194366-0.00055783i,0.0300341
0.0463158,-0.448231,-0.414401,-0.163699,-0.0179833-0.000825723i,0.0144095
0.0463158,-0.379272,-0.350647,-0.163699,-0.0164174-0.00104366i,0.00747003
0.0463158,-0.310314,-0.286893,-0.163699,-0.0147576-0.0012116i,0.00465281
0.0463158,-0.241355,-0.223139,-0.163699,-0.0130203-0.00132863i,0.00392851
0.0463158,-0.172397,-0.159385,-0.163699,-0.0112197-0.00139328i,0.00452471
0.0463158,-0.103438,-0.0956309,-0.163699,-0.00936903-0.00140373i,0.0063252
0.0463158,-0.0344793,-0.031877,-0.163699,-0.00748068-0.00135795i,0.00956634
0.0463158,0.0344793,0.031877,-0.163699,-0.00556642-0.00125374i,0.0146768
0.0463158,0.103438,0.0956309,-0.163699,-0.0036377-0.00108883i,0.0221934
0.0463158,0.172397,0.159385,-0.163699,-0.00170566-0.000860886i,0.0327238
0.0463158,0.241355,0.223139,-0.163699,0.000218674-0.000567518i,0.0469439
0.0463158,0.310314,0.286893,-0.163699,0.00212439-0.00020625i,0.0656305
0.0463158,0.379272,0.350647,-0.163699,0.00400063+0.000225541i,0.0897401
0.0463158,0.448231,0.414401,-0.163699,0.0058365+0.000730743i,0.120566
0.0463158,0.51719,0.478155,-0.163699,0.00762109+0.00131274i,0.160037
0.0463158,0.586148,0.541909,-0.163699,0.00934341+0.00197583i,0.211341
0.0463158,0.655107,0.605662,-0.163699,0.0109924+0.00272602i,0.28031
0.0463158,0.724066,0.669416,-0.163699,0.0125569+0.00357266i,0.379092
0.0463158,0.793024,0.73317,-0.163699,0.0140262+0.00453223i,0.538378
0.0463158,0.861983,0.796924,-0.163699,0.0153921+0.00563897i,0.869619
0.0463158,0.930941,0.860678,-0.163699,0.0166593+0.00698715i,2.41273
0.0463158,0.9999,0.924432,-0.163699,0.0181595+0.00955596i,8.87716e+10
0.0495526,-0.9999,-0.927292,-0.175139,-0.0215852+0.00473649i,6.35173e+11
0.0495526,-0.930941,-0.863341,-0.175139,-0.0263816+0.00258698i,22.4157
0.0495526,-0.861983,-0.79939,-0.175139,-0.0269326+0.00171368i,3.26353
0.0495526,-0.793024,-0.735438,-0.175139,-0.0266564+0.00106084i,1.01049
0.0495526,-0.724066,-0.671487,-0.175139,-0.0259178+0.000524953i,0.398147
0.0495526,-0.655107,-0.607536,-0.175139,-0.0248623+6.91089e-05i,0.173083
0.0495526,-0.586148,-0.543585,-0.175139,-0.0235681-0.000323163i,0.0784697
0.0495526,-0.51719,-0.479634,-0.175139,-0.022084-0.000659662i,0.0363447
0.0495526,-0.448231,-0.415683,-0.175139,-0.0204444-0.000943836i,0.017356
0.0495526,-0.379272,-0.351731,-0.175139,-0.0186757-0.00117671i,0.00900977
0.0495526,-0.310314,-0.28778,-0.175139,-0.0167989-0.00135787i,0.00567825
0.0495526,-0.241355,-0.223829,-0.175139,-0.0148322-0.00148601i,0.0048603
0.0495526,-0.172397,-0.159878,-0.175139,-0.0127919-0.00155927i,0.00559273
0.0495526,-0.103438,-0.0959268,-0.175139,-0.0106925-0.00157541i,0.00770718
0.0495526,-0.0344793,-0.0319756,-0.175139,-0.00854783-0.001532i,0.011456
0.0495526,0.0344793,0.0319756,-0.175139,-0.00637116-0.00142643i,0.0173145
0.0495526,0.103438,0.0959268,-0.175139,-0.00417517-0.00125604i,0.0258765
0.0495526,0.172397,0.159878,-0.175139,-0.0019723-0.0010181i,0.0378042
0.0495526,0.241355,0.223829,-0.175139,0.000225205-0.000709838i,0.0538192
0.0495526,0.310314,0.28778,-0.175139,0.00240523-0.000328384i,0.0747305
0.0495526,0.379272,0.351731,-0.175139,0.00455572+0.000129274i,0.101512
0.0495526,0.448231,0.415683,-0.175139,0.00666463+0.000666439i,0.135458
0.0495526,0.51719,0.479634,-0.175139,0.00871993+0.00128696i,0.178479
0.0495526,0.586148,0.543585,-0.175139,0.0107096+0.00199566i,0.233716
0.0495526,0.655107,0.607536,-0.175139,0.0126215+0.00279926i,0.306911
0.0495526,0.724066,0.671487,-0.175139,0.0144439+0.00370814i,0.41002
0.0495526,0.793024,0.735438,-0.175139,0.0161659+0.00474051i,0.573488
0.0495526,0.861983,0.79939,-0.175139,0.0177803+0.0059341i,0.911856
0.0495526,0.930941,0.863341,-0.175139,0.0192985+0.00739259i,2.63596
0.0495526,0.9999,0.927292,-0.175139,0.0211522+0.0101908i,1.31557e+11
0.0527895,-0.9999,-0.930152,-0.186579,-0.0243056+0.00483096i,9.07091e+11
0.0527895,-0.930941,-0.866003,-0.186579,-0.0297599+0.002604i,29.0684
0.0527895,-0.861983,-0.801855,-0.186579,-0.0304+0.00170566i,4.12438
0.0527895,-0.793024,-0.737707,-0.186579,-0.0301031+0.00103305i,1.25807
0.0527895,-0.724066,-0.673558,-0.186579,-0.0292824+0.000478772i,0.490791
0.0527895,-0.655107,-0.60941,-0.186579,-0.0281027+4.87465e-06i,0.211764
0.0527895,-0.586148,-0.545261,-0.186579,-0.0266522-0.000405298i,0.0954042
0.0527895,-0.51719,-0.481113,-0.186579,-0.0249861-0.000759394i,0.04395
0.0527895,-0.448231,-0.416965,-0.186579,-0.0231431-0.00106055i,0.0209197
0.0527895,-0.379272,-0.352816,-0.186579,-0.0211527-0.0013094i,0.0108922
0.0527895,-0.310314,-0.288668,-0.186579,-0.0190386-0.0015051i,0.00695403
0.0527895,-0.241355,-0.224519,-0.186579,-0.0168212-0.00164588i,0.00603577
0.0527895,-0.172397,-0.160371,-0.186579,-0.0145183-0.00172942i,0.00694376
0.0527895,-0.103438,-0.0962226,-0.186579,-0.0121465-0.00175303i,0.00944449
0.0527895,-0.0344793,-0.0320742,-0.186579,-0.00972101-0.00171379i,0.0138055
0.0527895,0.0344793,0.0320742,-0.186579,-0.00725654-0.00160867i,0.0205526
0.0527895,0.103438,0.0962226,-0.186579,-0.0047672-0.00143455i,0.0303403
0.0527895,0.172397,0.160371,-0.186579,-0.0022668-0.00118827i,0.0438871
0.0527895,0.241355,0.224519,-0.186579,0.000231113-0.000866603i,0.0619572
0.0527895,0.310314,0.288668,-0.186579,0.00271311-0.000466269i,0.0853826
0.0527895,0.379272,0.352816,-0.186579,0.00516589+1.61895e-05i,0.115136
0.0527895,0.448231,0.416965,-0.186579,0.00757616+0.000584534i,0.152479
0.0527895,0.51719,0.481113,-0.186579,0.00993071+0.00124311i,0.199252
0.0527895,0.586148,0.545261,-0.186579,0.0122164+0.00199735i,0.258456
0.0527895,0.655107,0.60941,-0.186579,0.0144201+0.00285473i,0.335564
0.0527895,0.724066,0.673558,-0.186579,0.0165295+0.00382673i,0.441994
0.0527895,0.793024,0.737707,-0.186579,0.0185334+0.00493345i,0.607202
0.0527895,0.861983,0.801855,-0.186579,0.0204263+0.00621633i,0.948191
0.0527895,0.930941,0.866003,-0.186579,0.0222271+0.00778906i,2.90929
0.0527895,0.9999,0.930152,-0.186579,0.0244821+0.0108283i,1.92462e+11
0.0560263,-0.9999,-0.933012,-0.198019,-0.0272865+0.004911i,1.27069e+12
0.0560263,-0.930941,-0.868666,-0.198019,-0.0334585+0.00261525i,37.3845
0.0560263,-0.861983,-0.80432,-0.198019,-0.0341957+0.00169603i,5.18416
0.0560263,-0.793024,-0.739975,-0.198019,-0.0338762+0.00100635i,1.56004
0.0560263,-0.724066,-0.675629,-0.198019,-0.0329659+0.000435344i,0.603113
0.0560263,-0.655107,-0.611283,-0.198019,-0.0316507-5.57498e-05i,0.258492
0.0560263,-0.586148,-0.546938,-0.198019,-0.0300297-0.000483635i,0.115832
0.0560263,-0.51719,-0.482592,-0.198019,-0.028165-0.000855695i,0.0531361
0.0560263,-0.448231,-0.418247,-0.198019,-0.0260999-0.00117466i,0.0252491
0.0560263,-0.379272,-0.353901,-0.198019,-0.0238673-0.0014407i,0.0132077
0.0560263,-0.310314,-0.289555,-0.198019,-0.0214939-0.00165245i,0.00854899
0.0560263,-0.241355,-0.22521,-0.198019,-0.0190023-0.00180763i,0.00752013
0.0560263,-0.172397,-0.160864,-0.198019,-0.0164123-0.00190338i,0.00864931
0.0560263,-0.103438,-0.0965184,-0.198019,-0.0137423-0.0019365i,0.0116219
0.0560263,-0.0344793,-0.0321728,-0.198019,-0.0110092-0.00190354i,0.0167189
0.0560263,0.0344793,0.0321728,-0.198019,-0.00822927-0.00180097i,0.0245204
0.0560263,0.103438,0.0965184,-0.198019,-0.00541817-0.00162517i,0.0357453
0.0560263,0.172397,0.160864,-0.198019,-0.00259114-0.00137248i,0.051169
0.0560263,0.241355,0.22521,-0.198019,0.00023686-0.00103921i,0.0715933
0.0560263,0.310314,0.289555,-0.198019,0.00305102-0.000621584i,0.0978603
0.0560263,0.379272,0.353901,-0.198019,0.00583668-0.000115669i,0.130917
0.0560263,0.448231,0.418247,-0.198019,0.00857925+0.000482807i,0.171952
0.0560263,0.51719,0.482592,-0.198019,0.0112643+0.00117874i,0.222663
0.0560263,0.586148,0.546938,-0.198019,0.0138774+0.00197822i,0.285797
0.0560263,0.655107,0.611283,-0.198019,0.0164046+0.00288953i,0.366344
0.0560263,0.724066,0.675629,-0.198019,0.0188328+0.00392538i,0.474756
0.0560263,0.793024,0.739975,-0.198019,0.0211508+0.00510784i,0.638668
0.0560263,0.861983,0.80432,-0.198019,0.0233551+0.00648233i,0.977592
0.0560263,0.930941,0.868666,-0.198019,0.0254736+0.00817323i,3.26565
0.0560263,0.9999,0.933012,-0.198019,0.0281829+0.0114654i,2.78415e+11
0.0592632,-0.9999,-0.935871,-0.20946,-0.0305509+0.00497619i,1.75039e+12
0.0592632,-0.930941,-0.871328,-0.20946,-0.037505+0.00262143i,47.7146
0.0592632,-0.861983,-0.806786,-0.20946,-0.0383481+0.00168592i,6.48336
0.0592632,-0.793024,-0.742243,-0.20946,-0.0380039+0.000982129i,1.92727
0.0592632,-0.724066,-0.6777,-0.20946,-0.0369959+0.000396213i,0.739028
0.0592632,-0.655107,-0.613157,-0.20946,-0.0355329-0.000111168i,0.314885
0.0592632,-0.586148,-0.548614,-0.20946,-0.0337259-0.000556599i,0.140477
0.0592632,-0.51719,-0.484071,-0.20946,-0.0316444-0.000947077i,0.0642496
0.0592632,-0.448231,-0.419529,-0.20946,-0.0293369-0.00128483i,0.0305269
0.0592632,-0.379272,-0.354986,-0.20946,-0.02684-0.00156944i,0.0160694
0.0592632,-0.310314,-0.290443,-0.20946,-0.0241833-0.00179899i,0.0105501
0.0592632,-0.241355,-0.2259,-0.20946,-0.021392-0.00197057i,0.00939553
0.0592632,-0.172397,-0.161357,-0.20946,-0.0184881-0.00208074i,0.0107987
0.0592632,-0.103438,-0.0968143,-0.20946,-0.0154918-0.0021257i,0.0143443
0.0592632,-0.0344793,-0.0322714,-0.20946,-0.012422-0.00210144i,0.020324
0.0592632,0.0344793,0.0322714,-0.20946,-0.00929661-0.00200383i,0.0293756
0.0592632,0.103438,0.0968143,-0.20946,-0.00613282-0.00182872i,0.0422859
0.0592632,0.172397,0.161357,-0.20946,-0.00294746-0.0015719i,0.0598867
0.0592632,0.241355,0.2259,-0.20946,0.000242979-0.00122914i,0.0830098
0.0592632,0.310314,0.290443,-0.20946,0.00342222-0.000796136i,0.11249
0.0592632,0.379272,0.354986,-0.20946,0.00657416-0.000268416i,0.149217
0.0592632,0.448231,0.419529,-0.20946,0.00968284+0.000358849i,0.194255
0.0592632,0.51719,0.484071,-0.20946,0.0127325+0.00109116i,0.249074
0.0592632,0.586148,0.548614,-0.20946,0.0157075+0.00193531i,0.316019
0.0592632,0.655107,0.613157,-0.20946,0.0185928+0.00290049i,0.399336
0.0592632,0.724066,0.6777,-0.20946,0.0213747+0.00400069i,0.508013
0.0592632,0.793024,0.742243,-0.20946,0.0240423+0.00526011i,0.666992
0.0592632,0.861983,0.806786,-0.20946,0.0265943+0.00672842i,0.999568
0.0592632,0.930941,0.871328,-0.20946,0.0290692+0.00854136i,3.75506
0.0592632,0.9999,0.935871,-0.20946,0.0322915+0.0120985i,3.98709e+11
0.0625,-0.9999,-0.938731,-0.2209,-0.0341239+0.00502603i,2.37582e+12
0.0625,-0.930941,-0.873991,-0.2209,-0.0419297+0.00262329i,60.4729
0.0625,-0.861983,-0.809251,-0.2209,-0.0428879+0.00167659i,8.06983
0.0625,-0.793024,-0.744511,-0.2209,-0.0425167+0.000961945i,2.3726
0.0625,-0.724066,-0.679771,-0.2209,-0.0414022+0.000363094i,0.903166
0.0625,-0.655107,-0.615031,-0.2209,-0.039778-0.000159604i,0.382863
0.0625,-0.586148,-0.550291,-0.2209,-0.0377681-0.000622433i,0.170204
0.0625,-0.51719,-0.485551,-0.2209,-0.0354502-0.00103187i,0.0777094
0.0625,-0.448231,-0.420811,-0.2209,-0.0328782-0.00138952i,0.0369776
0.0625,-0.379272,-0.35607,-0.2209,-0.0300927-0.00169431i,0.0196182
0.0625,-0.310314,-0.29133,-0.2209,-0.0271268-0.00194361i,0.0130664
0.0625,-0.241355,-0.22659,-0.2209,-0.0240081-0.00213388i,0.0117646
0.0625,-0.172397,-0.16185,-0.2209,-0.0207612-0.00226098i,0.0135025
0.0625,-0.103438,-0.0971101,-0.2209,-0.0174082-0.00232045i,0.0177404
0.0625,-0.0344793,-0.03237,-0.2209,-0.0139701-0.00230762i,0.0247768
0.0625,0.0344793,0.03237,-0.2209,-0.0104664-0.00221776i,0.0353098
0.0625,0.103438,0.0971101,-0.2209,-0.00691626-0.00204607i,0.0501971
0.0625,0.172397,0.16185,-0.2209,-0.00333805-0.00178776i,0.0703248
0.0625,0.241355,0.22659,-0.2209,0.000250087-0.00143798i,0.0965448
0.0625,0.310314,0.29133,-0.2209,0.00383031-0.000991868i,0.129662
0.0625,0.379272,0.35607,-0.2209,0.00738498-0.000444339i,0.170468
0.0625,0.448231,0.420811,-0.2209,0.0108967+0.000210042i,0.219839
0.0625,0.51719,0.485551,-0.2209,0.0143482+0.000977442i,0.27891
0.0625,0.586148,0.550291,-0.2209,0.0177227+0.00186541i,0.349448
0.0625,0.655107,0.615031,-0.2209,0.0210042+0.00288412i,0.434644
0.0625,0.724066,0.679771,-0.2209,0.0241782+0.00404894i,0.541452
0.0625,0.793024,0.744511,-0.2209,0.0272343+0.00538635i,0.691273
0.0625,0.861983,0.809251,-0.2209,0.030174+0.00695052i,1.01452
0.0625,0.930941,0.873991,-0.2209,0.0330478+0.00888926i,4.4512
0.0625,0.9999,0.938731,-0.2209,0.0368484+0.0127239i,5.65706e+11
