tau,z,PK,QQ,scattering_amp,|scattering_amp|2
0.0429688,0.000571429,0.00052661,-0.151869,0.0126558-2.44513e-05i,0.0100394
0.0429688,0.000714286,0.000658262,-0.151869,0.012655-2.48439e-05i,0.0100486
0.0429688,0.000857143,0.000789915,-0.151869,0.0126543-2.52366e-05i,0.0100579
0.0429688,0.001,0.000921567,-0.151869,0.0126535-2.56293e-05i,0.0100671
0.046875,-0.001,-0.000925019,-0.165675,0.0146212+1.81248e-05i,0.0121333
0.046875,-0.000857143,-0.000792873,-0.165675,0.0146203+1.76945e-05i,0.012144
0.046875,-0.000714286,-0.000660728,-0.165675,0.0146194+1.72642e-05i,0.0121547
0.046875,-0.000571429,-0.000528582,-0.165675,0.0146185+1.68339e-05i,0.0121655
0.046875,-0.000428571,-0.000396437,-0.165675,0.0146176+1.64036e-05i,0.0121762
0.046875,-0.000285714,-0.000264291,-0.165675,0.0146167+1.59732e-05i,0.012187
0.046875,-0.000142857,-0.000132146,-0.165675,0.0146158+1.55429e-05i,0.0121978
0.046875,0,0,-0.165675,0.0146149+1.51125e-05i,0.0122086
0.046875,0.000142857,0.000132146,-0.165675,0.014614+1.46821e-05i,0.0122194
0.046875,0.000285714,0.000264291,-0.165675,0.0146131+1.42517e-05i,0.0122302
0.046875,0.000428571,0.000396437,-0.165675,0.0146122+1.38212e-05i,0.012241
0.046875,0.000571429,0.000528582,-0.165675,0.0146113+1.33908e-05i,0.0122518
0.046875,0.000714286,0.000660728,-0.165675,0.0146104+1.29603e-05i,0.0122626
0.046875,0.000857143,0.000792873,-0.165675,0.0146095+1.25298e-05i,0.0122735
0.046875,0.001,0.000925019,-0.165675,0.0146086+1.20993e-05i,0.0122843
0.0507812,-0.001,-0.00092847,-0.179481,0.0167669+5.71964e-05i,0.0149764
0.0507812,-0.000857143,-0.000795832,-0.179481,0.0167658+5.67278e-05i,0.0149891
0.0507812,-0.000714286,-0.000663193,-0.179481,0.0167647+5.62591e-05i,0.0150018
0.0507812,-0.000571429,-0.000530554,-0.179481,0.0167636+5.57905e-05i,0.0150145
0.0507812,-0.000428571,-0.000397916,-0.179481,0.0167625+5.53218e-05i,0.0150272
0.0507812,-0.000285714,-0.000265277,-0.179481,0.0167614+5.48531e-05i,0.0150399
0.0507812,-0.000142857,-0.000132639,-0.179481,0.0167604+5.43844e-05i,0.0150526
0.0507812,0,0,-0.179481,0.0167593+5.39157e-05i,0.0150653
0.0507812,0.000142857,0.000132639,-0.179481,0.0167582+5.34469e-05i,0.0150781
0.0507812,0.000285714,0.000265277,-0.179481,0.0167571+5.29782e-05i,0.0150908
0.0507812,0.000428571,0.000397916,-0.179481,0.016756+5.25094e-05i,0.0151036
0.0507812,0.000571429,0.000530554,-0.179481,0.016755+5.20406e-05i,0.0151164
0.0507812,0.000714286,0.000663193,-0.179481,0.0167539+5.15717e-05i,0.0151292
0.0507812,0.000857143,0.000795832,-0.179481,0.0167528+5.11029e-05i,0.015142
0.0507812,0.001,0.00092847,-0.179481,0.0167517+5.0634e-05i,0.0151548
0.0546875,-0.001,-0.000931922,-0.193287,0.0191164+9.68864e-05i,0.0186433
0.0546875,-0.000857143,-0.00079879,-0.193287,0.0191151+9.63792e-05i,0.0186583
0.0546875,-0.000714286,-0.000665658,-0.193287,0.0191138+9.58719e-05i,0.0186734
0.0546875,-0.000571429,-0.000532527,-0.193287,0.0191125+9.53645e-05i,0.0186885
0.0546875,-0.000428571,-0.000399395,-0.193287,0.0191112+9.48572e-05i,0.0187036
0.0546875,-0.000285714,-0.000266263,-0.193287,0.0191099+9.43499e-05i,0.0187187
0.0546875,-0.000142857,-0.000133132,-0.193287,0.0191087+9.38425e-05i,0.0187339
0.0546875,0,0,-0.193287,0.0191074+9.33351e-05i,0.018749
0.0546875,0.000142857,0.000133132,-0.193287,0.0191061+9.28276e-05i,0.0187642
0.0546875,0.000285714,0.000266263,-0.193287,0.0191048+9.23202e-05i,0.0187793
0.0546875,0.000428571,0.000399395,-0.193287,0.0191035+9.18127e-05i,0.0187945
0.0546875,0.000571429,0.000532527,-0.193287,0.0191023+9.13052e-05i,0.0188097
0.0546875,0.000714286,0.000665658,-0.193287,0.019101+9.07977e-05i,0.0188249
0.0546875,0.000857143,0.00079879,-0.193287,0.0190997+9.02902e-05i,0.0188401
0.0546875,0.001,0.000931922,-0.193287,0.0190984+8.97826e-05i,0.0188554
0.0585938,-0.001,-0.000935373,-0.207094,0.0216865+0.000136966i,0.0233587
0.0585938,-0.000857143,-0.000801749,-0.207094,0.0216849+0.00013642i,0.0233768
0.0585938,-0.000714286,-0.000668124,-0.207094,0.0216834+0.000135874i,0.0233948
0.0585938,-0.000571429,-0.000534499,-0.207094,0.0216819+0.000135328i,0.0234128
0.0585938,-0.000428571,-0.000400874,-0.207094,0.0216804+0.000134782i,0.0234309
0.0585938,-0.000285714,-0.00026725,-0.207094,0.0216789+0.000134236i,0.023449
0.0585938,-0.000142857,-0.000133625,-0.207094,0.0216774+0.000133689i,0.0234671
0.0585938,0,0,-0.207094,0.0216759+0.000133143i,0.0234852
0.0585938,0.000142857,0.000133625,-0.207094,0.0216744+0.000132597i,0.0235033
0.0585938,0.000285714,0.00026725,-0.207094,0.0216729+0.000132051i,0.0235214
0.0585938,0.000428571,0.000400874,-0.207094,0.0216714+0.000131505i,0.0235395
0.0585938,0.000571429,0.000534499,-0.207094,0.0216698+0.000130959i,0.0235577
0.0585938,0.000714286,0.000668124,-0.207094,0.0216683+0.000130412i,0.0235759
0.0585938,0.000857143,0.000801749,-0.207094,0.0216668+0.000129866i,0.0235941
0.0585938,0.001,0.000935373,-0.207094,0.0216653+0.00012932i,0.0236123
0.0625,-0.001,-0.000938825,-0.2209,0.0244951+0.000177167i,0.0294085
0.0625,-0.000857143,-0.000804707,-0.2209,0.0244934+0.000176583i,0.0294301
0.0625,-0.000714286,-0.000670589,-0.2209,0.0244916+0.000175998i,0.0294518
0.0625,-0.000571429,-0.000536471,-0.2209,0.0244898+0.000175414i,0.0294735
0.0625,-0.000428571,-0.000402354,-0.2209,0.0244881+0.000174829i,0.0294951
0.0625,-0.000285714,-0.000268236,-0.2209,0.0244863+0.000174245i,0.0295168
0.0625,-0.000142857,-0.000134118,-0.2209,0.0244845+0.00017366i,0.0295385
0.0625,0,0,-0.2209,0.0244828+0.000173076i,0.0295603
0.0625,0.000142857,0.000134118,-0.2209,0.024481+0.000172491i,0.029582
0.0625,0.000285714,0.000268236,-0.2209,0.0244792+0.000171906i,0.0296038
0.0625,0.000428571,0.000402354,-0.2209,0.0244775+0.000171322i,0.0296256
0.0625,0.000571429,0.000536471,-0.2209,0.0244757+0.000170737i,0.0296474
0.0625,0.000714286,0.000670589,-0.2209,0.0244739+0.000170152i,0.0296692
0.0625,0.000857143,0.000804707,-0.2209,0.0244722+0.000169567i,0.029691
0.0625,0.001,0.000938825,-0.2209,0.0244704+0.000168983i,0.0297129
